"SerieId","CountryId","YearId","value"
"SH.STA.WAST.FE.ZS","BRA","YR2011",""
"SH.STA.WAST.FE.ZS","CHL","YR2011",""
"SH.STA.WAST.FE.ZS","COL","YR2011",""
"SH.STA.WAST.FE.ZS","BOL","YR2011",""
"SH.STA.WAST.FE.ZS","ECU","YR2011",""
"SH.STA.WAST.FE.ZS","PRY","YR2011",""
"SH.STA.WAST.FE.ZS","PER","YR2011","0.2"
"SH.STA.WAST.FE.ZS","URY","YR2011",""
"SH.STA.WAST.FE.ZS","VEN","YR2011",""
"SH.STA.WAST.MA.ZS","ARG","YR2011",""
"SH.STA.WAST.MA.ZS","BRA","YR2011",""
"SH.STA.WAST.MA.ZS","CHL","YR2011",""
"SH.STA.WAST.MA.ZS","COL","YR2011",""
"SH.STA.WAST.MA.ZS","BOL","YR2011",""
"SH.STA.WAST.MA.ZS","ECU","YR2011",""
"SH.STA.WAST.MA.ZS","PRY","YR2011",""
"SH.STA.WAST.MA.ZS","PER","YR2011","0.5"
"SH.STA.WAST.MA.ZS","URY","YR2011",""
"SH.STA.WAST.MA.ZS","VEN","YR2011",""
"SE.PRM.CMPT.FE.ZS","ARG","YR2011","103.6578522"
"SE.PRM.CMPT.FE.ZS","BRA","YR2011",""
"SE.PRM.CMPT.FE.ZS","CHL","YR2011","95.82259369"
"SE.PRM.CMPT.FE.ZS","COL","YR2011","115.2384033"
"SE.PRM.CMPT.FE.ZS","BOL","YR2011","97.19909668"
"SE.PRM.CMPT.FE.ZS","ECU","YR2011","108.2558594"
"SE.PRM.CMPT.FE.ZS","PRY","YR2011","89.64051819"
"SE.PRM.CMPT.FE.ZS","PER","YR2011","99.7383728"
"SE.PRM.CMPT.FE.ZS","URY","YR2011","104.7242508"
"SE.PRM.CMPT.FE.ZS","VEN","YR2011","96.58500671"
"SE.PRM.CMPT.MA.ZS","ARG","YR2011","104.1096115"
"SE.PRM.CMPT.MA.ZS","BRA","YR2011",""
"SE.PRM.CMPT.MA.ZS","CHL","YR2011","95.61013794"
"SE.PRM.CMPT.MA.ZS","COL","YR2011","115.3786621"
"SE.PRM.CMPT.MA.ZS","BOL","YR2011","96.57731628"
"SE.PRM.CMPT.MA.ZS","ECU","YR2011","105.7451401"
"SE.PRM.CMPT.MA.ZS","PRY","YR2011","87.96376038"
"SE.PRM.CMPT.MA.ZS","PER","YR2011","99.0222168"
"SE.PRM.CMPT.MA.ZS","URY","YR2011","102.8852386"
"SE.PRM.CMPT.MA.ZS","VEN","YR2011","93.82646179"
"SE.PRM.CMPT.ZS","ARG","YR2011","103.8877106"
"SE.PRM.CMPT.ZS","BRA","YR2011",""
"SE.PRM.CMPT.ZS","CHL","YR2011","95.71444702"
"SE.PRM.CMPT.ZS","COL","YR2011","115.3100204"
"SE.PRM.CMPT.ZS","BOL","YR2011","96.88192749"
"SE.PRM.CMPT.ZS","ECU","YR2011","106.9734573"
"SE.PRM.CMPT.ZS","PRY","YR2011","88.78321838"
"SE.PRM.CMPT.ZS","PER","YR2011","99.37333679"
"SE.PRM.CMPT.ZS","URY","YR2011","103.7869568"
"SE.PRM.CMPT.ZS","VEN","YR2011","95.17514038"
"SH.DYN.1014","ARG","YR2011","1.4"
"SH.DYN.1014","BRA","YR2011","1.6"
"SH.DYN.1014","CHL","YR2011","0.9"
"SH.DYN.1014","COL","YR2011","1.5"
"SH.DYN.1014","BOL","YR2011","2.8"
"SH.DYN.1014","ECU","YR2011","1.9"
"SH.DYN.1014","PRY","YR2011","2.5"
"SH.DYN.1014","PER","YR2011","1.8"
"SH.DYN.1014","URY","YR2011","1.1"
"SH.DYN.1014","VEN","YR2011","2"
"SH.DYN.1019","ARG","YR2011","5.3"
"SH.DYN.1019","BRA","YR2011","7.4"
"SH.DYN.1019","CHL","YR2011","3.2"
"SH.DYN.1019","COL","YR2011","6.8"
"SH.DYN.1019","BOL","YR2011","8.9"
"SH.DYN.1019","ECU","YR2011","6.4"
"SH.DYN.1019","PRY","YR2011","7.5"
"SH.DYN.1019","PER","YR2011","4.9"
"SH.DYN.1019","URY","YR2011","5"
"SH.DYN.1019","VEN","YR2011","11.9"
"SH.DYN.1519","ARG","YR2011","4"
"SH.DYN.1519","BRA","YR2011","5.8"
"SH.DYN.1519","CHL","YR2011","2.4"
"SH.DYN.1519","COL","YR2011","5.3"
"SH.DYN.1519","BOL","YR2011","6.1"
"SH.DYN.1519","ECU","YR2011","4.5"
"SH.DYN.1519","PRY","YR2011","5.1"
"SH.DYN.1519","PER","YR2011","3.1"
"SH.DYN.1519","URY","YR2011","3.8"
"SH.DYN.1519","VEN","YR2011","9.9"
"SH.DYN.0509","ARG","YR2011","1.1"
"SH.DYN.0509","BRA","YR2011","1.3"
"SH.DYN.0509","CHL","YR2011","0.7"
"SH.DYN.0509","COL","YR2011","1.2"
"SH.DYN.0509","BOL","YR2011","2.9"
"SH.DYN.0509","ECU","YR2011","1.6"
"SH.DYN.0509","PRY","YR2011","1.4"
"SH.DYN.0509","PER","YR2011","2"
"SH.DYN.0509","URY","YR2011","0.9"
"SH.DYN.0509","VEN","YR2011","1.5"
"SH.DYN.2024","ARG","YR2011","5.1"
"SH.DYN.2024","BRA","YR2011","7.9"
"SH.DYN.2024","CHL","YR2011","3.4"
"SH.DYN.2024","COL","YR2011","7.9"
"SH.DYN.2024","BOL","YR2011","5.8"
"SH.DYN.2024","ECU","YR2011","6.9"
"SH.DYN.2024","PRY","YR2011","7.4"
"SH.DYN.2024","PER","YR2011","4.7"
"SH.DYN.2024","URY","YR2011","5.1"
"SH.DYN.2024","VEN","YR2011","14.5"
"SH.UHC.NOP1.ZS","ARG","YR2011",""
"SH.UHC.NOP1.ZS","BRA","YR2011",""
"SH.UHC.NOP1.ZS","CHL","YR2011","0"
"SH.UHC.NOP1.ZS","COL","YR2011",""
"SH.UHC.NOP1.ZS","BOL","YR2011",""
"SH.UHC.NOP1.ZS","ECU","YR2011","0.447506934"
"SH.UHC.NOP1.ZS","PRY","YR2011",""
"SH.UHC.NOP1.ZS","PER","YR2011","0.255227059"
"SH.UHC.NOP1.ZS","URY","YR2011",""
"SH.UHC.NOP1.ZS","VEN","YR2011",""
"SH.UHC.NOP2.ZS","ARG","YR2011",""
"SH.UHC.NOP2.ZS","BRA","YR2011",""
"SH.UHC.NOP2.ZS","CHL","YR2011","0.13752602"
"SH.UHC.NOP2.ZS","COL","YR2011",""
"SH.UHC.NOP2.ZS","BOL","YR2011",""
"SH.UHC.NOP2.ZS","ECU","YR2011","1.595150828"
"SH.UHC.NOP2.ZS","PRY","YR2011",""
"SH.UHC.NOP2.ZS","PER","YR2011","0.894092977"
"SH.UHC.NOP2.ZS","URY","YR2011",""
"SH.UHC.NOP2.ZS","VEN","YR2011",""
"SH.UHC.NOPR.ZS","ARG","YR2011",""
"SH.UHC.NOPR.ZS","BRA","YR2011",""
"SH.UHC.NOPR.ZS","CHL","YR2011","1.42843163"
"SH.UHC.NOPR.ZS","COL","YR2011",""
"SH.UHC.NOPR.ZS","BOL","YR2011",""
"SH.UHC.NOPR.ZS","ECU","YR2011","3.027266979"
"SH.UHC.NOPR.ZS","PRY","YR2011",""
"SH.UHC.NOPR.ZS","PER","YR2011","1.76638031"
"SH.UHC.NOPR.ZS","URY","YR2011",""
"SH.UHC.NOPR.ZS","VEN","YR2011",""
"SH.UHC.FBP1.ZS","ARG","YR2011",""
"SH.UHC.FBP1.ZS","BRA","YR2011",""
"SH.UHC.FBP1.ZS","CHL","YR2011","0.035835531"
"SH.UHC.FBP1.ZS","COL","YR2011",""
"SH.UHC.FBP1.ZS","BOL","YR2011",""
"SH.UHC.FBP1.ZS","ECU","YR2011",""
"SH.UHC.FBP1.ZS","PRY","YR2011",""
"SH.UHC.FBP1.ZS","PER","YR2011","1.541615605"
"SH.UHC.FBP1.ZS","URY","YR2011",""
"SH.UHC.FBP1.ZS","VEN","YR2011",""
"SH.UHC.FBP2.ZS","ARG","YR2011",""
"SH.UHC.FBP2.ZS","BRA","YR2011",""
"SH.UHC.FBP2.ZS","CHL","YR2011","0.380521804"
"SH.UHC.FBP2.ZS","COL","YR2011",""
"SH.UHC.FBP2.ZS","BOL","YR2011",""
"SH.UHC.FBP2.ZS","ECU","YR2011",""
"SH.UHC.FBP2.ZS","PRY","YR2011",""
"SH.UHC.FBP2.ZS","PER","YR2011","7.8169384"
"SH.UHC.FBP2.ZS","URY","YR2011",""
"SH.UHC.FBP2.ZS","VEN","YR2011",""
"SH.UHC.FBPR.ZS","ARG","YR2011",""
"SH.UHC.FBPR.ZS","BRA","YR2011",""
"SH.UHC.FBPR.ZS","CHL","YR2011","11.64942265"
"SH.UHC.FBPR.ZS","COL","YR2011",""
"SH.UHC.FBPR.ZS","BOL","YR2011",""
"SH.UHC.FBPR.ZS","ECU","YR2011",""
"SH.UHC.FBPR.ZS","PRY","YR2011",""
"SH.UHC.FBPR.ZS","PER","YR2011","19.14083099"
"SH.UHC.FBPR.ZS","URY","YR2011",""
"SH.UHC.FBPR.ZS","VEN","YR2011",""
"SH.UHC.OOPC.10.ZS","ARG","YR2011",""
"SH.UHC.OOPC.10.ZS","BRA","YR2011",""
"SH.UHC.OOPC.10.ZS","CHL","YR2011","11.33280277"
"SH.UHC.OOPC.10.ZS","COL","YR2011",""
"SH.UHC.OOPC.10.ZS","BOL","YR2011",""
"SH.UHC.OOPC.10.ZS","ECU","YR2011","18.47073364"
"SH.UHC.OOPC.10.ZS","PRY","YR2011",""
"SH.UHC.OOPC.10.ZS","PER","YR2011","11.24565411"
"SH.UHC.OOPC.10.ZS","URY","YR2011",""
"SH.UHC.OOPC.10.ZS","VEN","YR2011",""
"SH.UHC.OOPC.25.ZS","ARG","YR2011",""
"SH.UHC.OOPC.25.ZS","BRA","YR2011",""
"SH.UHC.OOPC.25.ZS","CHL","YR2011","2.099887133"
"SH.UHC.OOPC.25.ZS","COL","YR2011",""
"SH.UHC.OOPC.25.ZS","BOL","YR2011",""
"SH.UHC.OOPC.25.ZS","ECU","YR2011","3.595410347"
"SH.UHC.OOPC.25.ZS","PRY","YR2011",""
"SH.UHC.OOPC.25.ZS","PER","YR2011","1.285012484"
"SH.UHC.OOPC.25.ZS","URY","YR2011",""
"SH.UHC.OOPC.25.ZS","VEN","YR2011",""
"SE.XPD.TOTL.GD.ZS","ARG","YR2011","5.290629864"
"SE.XPD.TOTL.GD.ZS","BRA","YR2011","5.737410069"
"SE.XPD.TOTL.GD.ZS","CHL","YR2011","4.045189857"
"SE.XPD.TOTL.GD.ZS","COL","YR2011","4.466080189"
"SE.XPD.TOTL.GD.ZS","BOL","YR2011","7.070000172"
"SE.XPD.TOTL.GD.ZS","ECU","YR2011","4.726890087"
"SE.XPD.TOTL.GD.ZS","PRY","YR2011",""
"SE.XPD.TOTL.GD.ZS","PER","YR2011","2.663500071"
"SE.XPD.TOTL.GD.ZS","URY","YR2011","4.355269909"
"SE.XPD.TOTL.GD.ZS","VEN","YR2011",""
"SE.ENR.ORPH","ARG","YR2011",""
"SE.ENR.ORPH","BRA","YR2011",""
"SE.ENR.ORPH","CHL","YR2011",""
"SE.ENR.ORPH","COL","YR2011",""
"SE.ENR.ORPH","BOL","YR2011",""
"SE.ENR.ORPH","ECU","YR2011",""
"SE.ENR.ORPH","PRY","YR2011",""
"SE.ENR.ORPH","PER","YR2011",""
"SE.ENR.ORPH","URY","YR2011",""
"SE.ENR.ORPH","VEN","YR2011",""
"SE.ADT.1524.LT.FM.ZS","ARG","YR2011","1.001670003"
"SE.ADT.1524.LT.FM.ZS","BRA","YR2011","1.011739969"
"SE.ADT.1524.LT.FM.ZS","CHL","YR2011","1.003929973"
"SE.ADT.1524.LT.FM.ZS","COL","YR2011","1.009760022"
"SE.ADT.1524.LT.FM.ZS","BOL","YR2011","0.995220006"
"SE.ADT.1524.LT.FM.ZS","ECU","YR2011","1.002210021"
"SE.ADT.1524.LT.FM.ZS","PRY","YR2011",""
"SE.ADT.1524.LT.FM.ZS","PER","YR2011",""
"SE.ADT.1524.LT.FM.ZS","URY","YR2011","1.005120039"
"SE.ADT.1524.LT.FM.ZS","VEN","YR2011","1.013710022"
"SH.SGR.CRSK.ZS","ARG","YR2011","2.8"
"SH.SGR.CRSK.ZS","BRA","YR2011","15.1"
"SH.SGR.CRSK.ZS","CHL","YR2011","10.5"
"SH.SGR.CRSK.ZS","COL","YR2011","11.5"
"SH.SGR.CRSK.ZS","BOL","YR2011","38.7"
"SH.SGR.CRSK.ZS","ECU","YR2011","27.4"
"SH.SGR.CRSK.ZS","PRY","YR2011","34.9"
"SH.SGR.CRSK.ZS","PER","YR2011","19.6"
"SH.SGR.CRSK.ZS","URY","YR2011","5.5"
"SH.SGR.CRSK.ZS","VEN","YR2011","12.3"
"SH.SGR.IRSK.ZS","ARG","YR2011","3.9"
"SH.SGR.IRSK.ZS","BRA","YR2011","12.9"
"SH.SGR.IRSK.ZS","CHL","YR2011","5.2"
"SH.SGR.IRSK.ZS","COL","YR2011","16.8"
"SH.SGR.IRSK.ZS","BOL","YR2011","38.8"
"SH.SGR.IRSK.ZS","ECU","YR2011","16.5"
"SH.SGR.IRSK.ZS","PRY","YR2011","25.7"
"SH.SGR.IRSK.ZS","PER","YR2011","13"
"SH.SGR.IRSK.ZS","URY","YR2011","3.3"
"SH.SGR.IRSK.ZS","VEN","YR2011","9"
"SP.RUR.TOTL","ARG","YR2011","3717660"
"SP.RUR.TOTL","BRA","YR2011","30356010"
"SP.RUR.TOTL","CHL","YR2011","2217618"
"SP.RUR.TOTL","COL","YR2011","9892834"
"SP.RUR.TOTL","BOL","YR2011","3383142"
"SP.RUR.TOTL","ECU","YR2011","5662951"
"SP.RUR.TOTL","PRY","YR2011","2559942"
"SP.RUR.TOTL","PER","YR2011","6842875"
"SP.RUR.TOTL","URY","YR2011","181518"
"SP.RUR.TOTL","VEN","YR2011","3435346"
"SP.RUR.TOTL.ZS","ARG","YR2011","9.01"
"SP.RUR.TOTL.ZS","BRA","YR2011","15.369"
"SP.RUR.TOTL.ZS","CHL","YR2011","12.868"
"SP.RUR.TOTL.ZS","COL","YR2011","21.665"
"SP.RUR.TOTL.ZS","BOL","YR2011","33.126"
"SP.RUR.TOTL.ZS","ECU","YR2011","37.149"
"SP.RUR.TOTL.ZS","PRY","YR2011","40.416"
"SP.RUR.TOTL.ZS","PER","YR2011","23.383"
"SP.RUR.TOTL.ZS","URY","YR2011","5.388"
"SP.RUR.TOTL.ZS","VEN","YR2011","11.892"
"SP.RUR.TOTL.ZG","ARG","YR2011","-0.3997476"
"SP.RUR.TOTL.ZG","BRA","YR2011","-0.991676491"
"SP.RUR.TOTL.ZG","CHL","YR2011","0.547804607"
"SP.RUR.TOTL.ZG","COL","YR2011","-0.729579286"
"SP.RUR.TOTL.ZG","BOL","YR2011","0.290921955"
"SP.RUR.TOTL.ZG","ECU","YR2011","1.106300765"
"SP.RUR.TOTL.ZG","PRY","YR2011","0.570465075"
"SP.RUR.TOTL.ZG","PER","YR2011","0.015360221"
"SP.RUR.TOTL.ZG","URY","YR2011","-3.321837416"
"SP.RUR.TOTL.ZG","VEN","YR2011","1.352728373"
"SI.POV.RUHC","ARG","YR2011",""
"SI.POV.RUHC","BRA","YR2011",""
"SI.POV.RUHC","CHL","YR2011",""
"SI.POV.RUHC","COL","YR2011",""
"SI.POV.RUHC","BOL","YR2011",""
"SI.POV.RUHC","ECU","YR2011",""
"SI.POV.RUHC","PRY","YR2011",""
"SI.POV.RUHC","PER","YR2011",""
"SI.POV.RUHC","URY","YR2011",""
"SI.POV.RUHC","VEN","YR2011",""
"SE.PRM.ENRR","ARG","YR2011","115.6147308"
"SE.PRM.ENRR","BRA","YR2011","106.9850616"
"SE.PRM.ENRR","CHL","YR2011","103.4072495"
"SE.PRM.ENRR","COL","YR2011","117.6694717"
"SE.PRM.ENRR","BOL","YR2011","100.6868896"
"SE.PRM.ENRR","ECU","YR2011","114.1176682"
"SE.PRM.ENRR","PRY","YR2011","101.5127182"
"SE.PRM.ENRR","PER","YR2011","108.0122604"
"SE.PRM.ENRR","URY","YR2011","113.2549591"
"SE.PRM.ENRR","VEN","YR2011","102.4188614"
"SE.PRM.NENR","ARG","YR2011","98.91685"
"SE.PRM.NENR","BRA","YR2011","95.00738"
"SE.PRM.NENR","CHL","YR2011","94.8"
"SE.PRM.NENR","COL","YR2011","91.81058"
"SE.PRM.NENR","BOL","YR2011","88.24213"
"SE.PRM.NENR","ECU","YR2011","91.98807"
"SE.PRM.NENR","PRY","YR2011","87.7094"
"SE.PRM.NENR","PER","YR2011","96.50894"
"SE.PRM.NENR","URY","YR2011","99.39812"
"SE.PRM.NENR","VEN","YR2011","92.69816"
"SE.PRM.ENRR.FE","ARG","YR2011","114.9186401"
"SE.PRM.ENRR.FE","BRA","YR2011","102.8715515"
"SE.PRM.ENRR.FE","CHL","YR2011","101.7123489"
"SE.PRM.ENRR.FE","COL","YR2011","115.6577301"
"SE.PRM.ENRR.FE","BOL","YR2011","100.2862701"
"SE.PRM.ENRR.FE","ECU","YR2011","114.366539"
"SE.PRM.ENRR.FE","PRY","YR2011","99.92485046"
"SE.PRM.ENRR.FE","PER","YR2011","108.0154037"
"SE.PRM.ENRR.FE","URY","YR2011","111.518219"
"SE.PRM.ENRR.FE","VEN","YR2011","101.1129227"
"SE.PRM.NENR.FE","ARG","YR2011",""
"SE.PRM.NENR.FE","BRA","YR2011","94.57989"
"SE.PRM.NENR.FE","CHL","YR2011","94.74961"
"SE.PRM.NENR.FE","COL","YR2011","91.45634"
"SE.PRM.NENR.FE","BOL","YR2011","88.24858"
"SE.PRM.NENR.FE","ECU","YR2011",""
"SE.PRM.NENR.FE","PRY","YR2011","87.82389"
"SE.PRM.NENR.FE","PER","YR2011","96.86038"
"SE.PRM.NENR.FE","URY","YR2011",""
"SE.PRM.NENR.FE","VEN","YR2011","92.77521"
"SE.PRM.ENRR.MA","ARG","YR2011","116.2863922"
"SE.PRM.ENRR.MA","BRA","YR2011","110.9731598"
"SE.PRM.ENRR.MA","CHL","YR2011","105.0417175"
"SE.PRM.ENRR.MA","COL","YR2011","119.5957031"
"SE.PRM.ENRR.MA","BOL","YR2011","101.0713272"
"SE.PRM.ENRR.MA","ECU","YR2011","113.8792725"
"SE.PRM.ENRR.MA","PRY","YR2011","103.0321198"
"SE.PRM.ENRR.MA","PER","YR2011","108.0092392"
"SE.PRM.ENRR.MA","URY","YR2011","114.9209518"
"SE.PRM.ENRR.MA","VEN","YR2011","103.6681137"
"SE.PRM.NENR.MA","ARG","YR2011",""
"SE.PRM.NENR.MA","BRA","YR2011","95.42086"
"SE.PRM.NENR.MA","CHL","YR2011","94.8486"
"SE.PRM.NENR.MA","COL","YR2011","92.14975"
"SE.PRM.NENR.MA","BOL","YR2011","88.23595"
"SE.PRM.NENR.MA","ECU","YR2011",""
"SE.PRM.NENR.MA","PRY","YR2011","87.59985"
"SE.PRM.NENR.MA","PER","YR2011","96.17249"
"SE.PRM.NENR.MA","URY","YR2011",""
"SE.PRM.NENR.MA","VEN","YR2011","92.62446"
"SE.SEC.ENRR","ARG","YR2011","101.5350037"
"SE.SEC.ENRR","BRA","YR2011","95.26338196"
"SE.SEC.ENRR","CHL","YR2011","90.46907806"
"SE.SEC.ENRR","COL","YR2011","99.15142822"
"SE.SEC.ENRR","BOL","YR2011","86.06030273"
"SE.SEC.ENRR","ECU","YR2011","96.46614075"
"SE.SEC.ENRR","PRY","YR2011","69.76886749"
"SE.SEC.ENRR","PER","YR2011","93.89932251"
"SE.SEC.ENRR","URY","YR2011","105.427803"
"SE.SEC.ENRR","VEN","YR2011","83.74642944"
"SE.SEC.NENR","ARG","YR2011","83.52317"
"SE.SEC.NENR","BRA","YR2011","77.95811"
"SE.SEC.NENR","CHL","YR2011","85.24744"
"SE.SEC.NENR","COL","YR2011","77.26227"
"SE.SEC.NENR","BOL","YR2011","72.385"
"SE.SEC.NENR","ECU","YR2011","72.8084"
"SE.SEC.NENR","PRY","YR2011","62.70972"
"SE.SEC.NENR","PER","YR2011","78.92787"
"SE.SEC.NENR","URY","YR2011","73.45892"
"SE.SEC.NENR","VEN","YR2011","73.03338"
"SE.SEC.ENRR.FE","ARG","YR2011","106.6154709"
"SE.SEC.ENRR.FE","BRA","YR2011","99.85424042"
"SE.SEC.ENRR.FE","CHL","YR2011","91.85565948"
"SE.SEC.ENRR.FE","COL","YR2011","103.552948"
"SE.SEC.ENRR.FE","BOL","YR2011","86.22297668"
"SE.SEC.ENRR.FE","ECU","YR2011","98.75721741"
"SE.SEC.ENRR.FE","PRY","YR2011","72.01735687"
"SE.SEC.ENRR.FE","PER","YR2011","94.18895721"
"SE.SEC.ENRR.FE","URY","YR2011",""
"SE.SEC.ENRR.FE","VEN","YR2011","87.5756073"
"SE.SEC.NENR.FE","ARG","YR2011","87.46214"
"SE.SEC.NENR.FE","BRA","YR2011","81.36715"
"SE.SEC.NENR.FE","CHL","YR2011","86.95864"
"SE.SEC.NENR.FE","COL","YR2011","80.18614"
"SE.SEC.NENR.FE","BOL","YR2011","73.15149"
"SE.SEC.NENR.FE","ECU","YR2011","73.45156"
"SE.SEC.NENR.FE","PRY","YR2011","65.43847"
"SE.SEC.NENR.FE","PER","YR2011","80.15817"
"SE.SEC.NENR.FE","URY","YR2011","77.70593"
"SE.SEC.NENR.FE","VEN","YR2011","76.95473"
"SE.SEC.ENRR.MA","ARG","YR2011","96.61753845"
"SE.SEC.ENRR.MA","BRA","YR2011","90.85148621"
"SE.SEC.ENRR.MA","CHL","YR2011","89.13008881"
"SE.SEC.ENRR.MA","COL","YR2011","94.92404175"
"SE.SEC.ENRR.MA","BOL","YR2011","85.90397644"
"SE.SEC.ENRR.MA","ECU","YR2011","94.26535034"
"SE.SEC.ENRR.MA","PRY","YR2011","67.62016296"
"SE.SEC.ENRR.MA","PER","YR2011","93.6248703"
"SE.SEC.ENRR.MA","URY","YR2011",""
"SE.SEC.ENRR.MA","VEN","YR2011","80.07141113"
"SE.SEC.NENR.MA","ARG","YR2011","79.71058"
"SE.SEC.NENR.MA","BRA","YR2011","74.68197"
"SE.SEC.NENR.MA","CHL","YR2011","83.59496"
"SE.SEC.NENR.MA","COL","YR2011","74.45407"
"SE.SEC.NENR.MA","BOL","YR2011","71.6485"
"SE.SEC.NENR.MA","ECU","YR2011","72.19058"
"SE.SEC.NENR.MA","PRY","YR2011","60.10205"
"SE.SEC.NENR.MA","PER","YR2011","77.76211"
"SE.SEC.NENR.MA","URY","YR2011","69.36807"
"SE.SEC.NENR.MA","VEN","YR2011","69.26989"
"SE.TER.ENRR","ARG","YR2011","76.29740143"
"SE.TER.ENRR","BRA","YR2011","43.45983124"
"SE.TER.ENRR","CHL","YR2011","72.2767868"
"SE.TER.ENRR","COL","YR2011","43.03231049"
"SE.TER.ENRR","BOL","YR2011",""
"SE.TER.ENRR","ECU","YR2011",""
"SE.TER.ENRR","PRY","YR2011",""
"SE.TER.ENRR","PER","YR2011",""
"SE.TER.ENRR","URY","YR2011",""
"SE.TER.ENRR","VEN","YR2011",""
"SE.TER.ENRR.FE","ARG","YR2011","92.92044067"
"SE.TER.ENRR.FE","BRA","YR2011","49.34313965"
"SE.TER.ENRR.FE","CHL","YR2011","75.75653839"
"SE.TER.ENRR.FE","COL","YR2011","45.15119934"
"SE.TER.ENRR.FE","BOL","YR2011",""
"SE.TER.ENRR.FE","ECU","YR2011",""
"SE.TER.ENRR.FE","PRY","YR2011",""
"SE.TER.ENRR.FE","PER","YR2011",""
"SE.TER.ENRR.FE","URY","YR2011",""
"SE.TER.ENRR.FE","VEN","YR2011",""
"SP.POP.BRTH.MF","ARG","YR2011","1.04"
"SP.POP.BRTH.MF","BRA","YR2011","1.05"
"SP.POP.BRTH.MF","CHL","YR2011","1.04"
"SP.POP.BRTH.MF","COL","YR2011","1.05"
"SP.POP.BRTH.MF","BOL","YR2011","1.05"
"SP.POP.BRTH.MF","ECU","YR2011","1.05"
"SP.POP.BRTH.MF","PRY","YR2011","1.05"
"SP.POP.BRTH.MF","PER","YR2011","1.05"
"SP.POP.BRTH.MF","URY","YR2011","1.05"
"SP.POP.BRTH.MF","VEN","YR2011","1.05"
"SL.EMP.INSV.FE.ZS","ARG","YR2011","43.8"
