"SerieId","CountryId","YearId","value"
"SH.MED.BEDS.ZS","CHL","YR2017","2.11"
"SH.MED.BEDS.ZS","COL","YR2017","1.7"
"SH.MED.BEDS.ZS","BOL","YR2017","1.29"
"SH.MED.BEDS.ZS","ECU","YR2017",""
"SH.MED.BEDS.ZS","PRY","YR2017",""
"SH.MED.BEDS.ZS","PER","YR2017","1.59"
"SH.MED.BEDS.ZS","URY","YR2017","2.43"
"SH.MED.BEDS.ZS","VEN","YR2017","0.87"
"HD.HCI.OVRL","ARG","YR2017","0.611"
"HD.HCI.OVRL","BRA","YR2017","0.56"
"HD.HCI.OVRL","CHL","YR2017","0.674"
"HD.HCI.OVRL","COL","YR2017","0.593"
"HD.HCI.OVRL","BOL","YR2017",""
"HD.HCI.OVRL","ECU","YR2017","0.602"
"HD.HCI.OVRL","PRY","YR2017","0.533"
"HD.HCI.OVRL","PER","YR2017","0.586"
"HD.HCI.OVRL","URY","YR2017","0.6"
"HD.HCI.OVRL","VEN","YR2017",""
"HD.HCI.OVRL.FE","ARG","YR2017","0.632"
"HD.HCI.OVRL.FE","BRA","YR2017",""
"HD.HCI.OVRL.FE","CHL","YR2017","0.682"
"HD.HCI.OVRL.FE","COL","YR2017","0.609"
"HD.HCI.OVRL.FE","BOL","YR2017",""
"HD.HCI.OVRL.FE","ECU","YR2017","0.619"
"HD.HCI.OVRL.FE","PRY","YR2017","0.535"
"HD.HCI.OVRL.FE","PER","YR2017","0.589"
"HD.HCI.OVRL.FE","URY","YR2017",""
"HD.HCI.OVRL.FE","VEN","YR2017",""
"HD.HCI.OVRL.LB.FE","ARG","YR2017","0.622"
"HD.HCI.OVRL.LB.FE","BRA","YR2017",""
"HD.HCI.OVRL.LB.FE","CHL","YR2017","0.651"
"HD.HCI.OVRL.LB.FE","COL","YR2017","0.589"
"HD.HCI.OVRL.LB.FE","BOL","YR2017",""
"HD.HCI.OVRL.LB.FE","ECU","YR2017","0.609"
"HD.HCI.OVRL.LB.FE","PRY","YR2017","0.517"
"HD.HCI.OVRL.LB.FE","PER","YR2017","0.568"
"HD.HCI.OVRL.LB.FE","URY","YR2017",""
"HD.HCI.OVRL.LB.FE","VEN","YR2017",""
"HD.HCI.OVRL.UB.FE","ARG","YR2017","0.642"
"HD.HCI.OVRL.UB.FE","BRA","YR2017",""
"HD.HCI.OVRL.UB.FE","CHL","YR2017","0.686"
"HD.HCI.OVRL.UB.FE","COL","YR2017","0.613"
"HD.HCI.OVRL.UB.FE","BOL","YR2017",""
"HD.HCI.OVRL.UB.FE","ECU","YR2017","0.629"
"HD.HCI.OVRL.UB.FE","PRY","YR2017","0.549"
"HD.HCI.OVRL.UB.FE","PER","YR2017","0.606"
"HD.HCI.OVRL.UB.FE","URY","YR2017",""
"HD.HCI.OVRL.UB.FE","VEN","YR2017",""
"HD.HCI.OVRL.LB","ARG","YR2017","0.6"
"HD.HCI.OVRL.LB","BRA","YR2017","0.552"
"HD.HCI.OVRL.LB","CHL","YR2017","0.659"
"HD.HCI.OVRL.LB","COL","YR2017","0.58"
"HD.HCI.OVRL.LB","BOL","YR2017",""
"HD.HCI.OVRL.LB","ECU","YR2017","0.593"
"HD.HCI.OVRL.LB","PRY","YR2017","0.514"
"HD.HCI.OVRL.LB","PER","YR2017","0.569"
"HD.HCI.OVRL.LB","URY","YR2017","0.592"
"HD.HCI.OVRL.LB","VEN","YR2017",""
"HD.HCI.OVRL.MA","ARG","YR2017","0.59"
"HD.HCI.OVRL.MA","BRA","YR2017",""
"HD.HCI.OVRL.MA","CHL","YR2017","0.667"
"HD.HCI.OVRL.MA","COL","YR2017","0.579"
"HD.HCI.OVRL.MA","BOL","YR2017",""
"HD.HCI.OVRL.MA","ECU","YR2017","0.587"
"HD.HCI.OVRL.MA","PRY","YR2017","0.531"
"HD.HCI.OVRL.MA","PER","YR2017","0.563"
"HD.HCI.OVRL.MA","URY","YR2017",""
"HD.HCI.OVRL.MA","VEN","YR2017",""
"HD.HCI.OVRL.LB.MA","ARG","YR2017","0.578"
"HD.HCI.OVRL.LB.MA","BRA","YR2017",""
"HD.HCI.OVRL.LB.MA","CHL","YR2017","0.624"
"HD.HCI.OVRL.LB.MA","COL","YR2017","0.539"
"HD.HCI.OVRL.LB.MA","BOL","YR2017",""
"HD.HCI.OVRL.LB.MA","ECU","YR2017","0.576"
"HD.HCI.OVRL.LB.MA","PRY","YR2017","0.51"
"HD.HCI.OVRL.LB.MA","PER","YR2017","0.539"
"HD.HCI.OVRL.LB.MA","URY","YR2017",""
"HD.HCI.OVRL.LB.MA","VEN","YR2017",""
"HD.HCI.OVRL.UB.MA","ARG","YR2017","0.602"
"HD.HCI.OVRL.UB.MA","BRA","YR2017",""
"HD.HCI.OVRL.UB.MA","CHL","YR2017","0.669"
"HD.HCI.OVRL.UB.MA","COL","YR2017","0.573"
"HD.HCI.OVRL.UB.MA","BOL","YR2017",""
"HD.HCI.OVRL.UB.MA","ECU","YR2017","0.598"
"HD.HCI.OVRL.UB.MA","PRY","YR2017","0.546"
"HD.HCI.OVRL.UB.MA","PER","YR2017","0.586"
"HD.HCI.OVRL.UB.MA","URY","YR2017",""
"HD.HCI.OVRL.UB.MA","VEN","YR2017",""
"HD.HCI.OVRL.UB","ARG","YR2017","0.621"
"HD.HCI.OVRL.UB","BRA","YR2017","0.568"
"HD.HCI.OVRL.UB","CHL","YR2017","0.688"
"HD.HCI.OVRL.UB","COL","YR2017","0.606"
"HD.HCI.OVRL.UB","BOL","YR2017",""
"HD.HCI.OVRL.UB","ECU","YR2017","0.612"
"HD.HCI.OVRL.UB","PRY","YR2017","0.546"
"HD.HCI.OVRL.UB","PER","YR2017","0.601"
"HD.HCI.OVRL.UB","URY","YR2017","0.608"
"HD.HCI.OVRL.UB","VEN","YR2017",""
"SH.IMM.IBCG","ARG","YR2017","95"
"SH.IMM.IBCG","BRA","YR2017","91"
"SH.IMM.IBCG","CHL","YR2017","96"
"SH.IMM.IBCG","COL","YR2017","91"
"SH.IMM.IBCG","BOL","YR2017","93"
"SH.IMM.IBCG","ECU","YR2017","88"
"SH.IMM.IBCG","PRY","YR2017","96"
"SH.IMM.IBCG","PER","YR2017","84"
"SH.IMM.IBCG","URY","YR2017","98"
"SH.IMM.IBCG","VEN","YR2017","94"
"SH.IMM.IDPT","ARG","YR2017","86"
"SH.IMM.IDPT","BRA","YR2017","89"
"SH.IMM.IDPT","CHL","YR2017","93"
"SH.IMM.IDPT","COL","YR2017","92"
"SH.IMM.IDPT","BOL","YR2017","84"
"SH.IMM.IDPT","ECU","YR2017","85"
"SH.IMM.IDPT","PRY","YR2017","91"
"SH.IMM.IDPT","PER","YR2017","83"
"SH.IMM.IDPT","URY","YR2017","93"
"SH.IMM.IDPT","VEN","YR2017","66"
"SH.IMM.HEPB","ARG","YR2017","86"
"SH.IMM.HEPB","BRA","YR2017","93"
"SH.IMM.HEPB","CHL","YR2017","93"
"SH.IMM.HEPB","COL","YR2017","92"
"SH.IMM.HEPB","BOL","YR2017","84"
"SH.IMM.HEPB","ECU","YR2017","85"
"SH.IMM.HEPB","PRY","YR2017","91"
"SH.IMM.HEPB","PER","YR2017","83"
"SH.IMM.HEPB","URY","YR2017","93"
"SH.IMM.HEPB","VEN","YR2017","66"
"SH.IMM.HIB3","ARG","YR2017","86"
"SH.IMM.HIB3","BRA","YR2017","93"
"SH.IMM.HIB3","CHL","YR2017","93"
"SH.IMM.HIB3","COL","YR2017","92"
"SH.IMM.HIB3","BOL","YR2017","84"
"SH.IMM.HIB3","ECU","YR2017","85"
"SH.IMM.HIB3","PRY","YR2017","91"
"SH.IMM.HIB3","PER","YR2017","83"
"SH.IMM.HIB3","URY","YR2017","93"
"SH.IMM.HIB3","VEN","YR2017","66"
"SH.IMM.MEAS","ARG","YR2017","89"
"SH.IMM.MEAS","BRA","YR2017","91"
"SH.IMM.MEAS","CHL","YR2017","93"
"SH.IMM.MEAS","COL","YR2017","93"
"SH.IMM.MEAS","BOL","YR2017","83"
"SH.IMM.MEAS","ECU","YR2017","81"
"SH.IMM.MEAS","PRY","YR2017","92"
"SH.IMM.MEAS","PER","YR2017","83"
"SH.IMM.MEAS","URY","YR2017","96"
"SH.IMM.MEAS","VEN","YR2017","96"
"SH.IMM.MEA2","ARG","YR2017","89"
"SH.IMM.MEA2","BRA","YR2017","76"
"SH.IMM.MEA2","CHL","YR2017","90"
"SH.IMM.MEA2","COL","YR2017","89"
"SH.IMM.MEA2","BOL","YR2017",""
"SH.IMM.MEA2","ECU","YR2017","73"
"SH.IMM.MEA2","PRY","YR2017","82"
"SH.IMM.MEA2","PER","YR2017","66"
"SH.IMM.MEA2","URY","YR2017","92"
"SH.IMM.MEA2","VEN","YR2017","59"
"SH.IMM.POL3","ARG","YR2017","84"
"SH.IMM.POL3","BRA","YR2017","75"
"SH.IMM.POL3","CHL","YR2017","93"
"SH.IMM.POL3","COL","YR2017","92"
"SH.IMM.POL3","BOL","YR2017","83"
"SH.IMM.POL3","ECU","YR2017","83"
"SH.IMM.POL3","PRY","YR2017","92"
"SH.IMM.POL3","PER","YR2017","83"
"SH.IMM.POL3","URY","YR2017","93"
"SH.IMM.POL3","VEN","YR2017","79"
"SH.HIV.INCD.YG.P3","ARG","YR2017","0.16"
"SH.HIV.INCD.YG.P3","BRA","YR2017",""
"SH.HIV.INCD.YG.P3","CHL","YR2017","0.31"
"SH.HIV.INCD.YG.P3","COL","YR2017","0.11"
"SH.HIV.INCD.YG.P3","BOL","YR2017","0.08"
"SH.HIV.INCD.YG.P3","ECU","YR2017","0.1"
"SH.HIV.INCD.YG.P3","PRY","YR2017","0.11"
"SH.HIV.INCD.YG.P3","PER","YR2017","0.08"
"SH.HIV.INCD.YG.P3","URY","YR2017","0.15"
"SH.HIV.INCD.YG.P3","VEN","YR2017","0.26"
"SH.HIV.INCD.ZS","ARG","YR2017","0.24"
"SH.HIV.INCD.ZS","BRA","YR2017",""
"SH.HIV.INCD.ZS","CHL","YR2017","0.46"
"SH.HIV.INCD.ZS","COL","YR2017","0.32"
"SH.HIV.INCD.ZS","BOL","YR2017","0.17"
"SH.HIV.INCD.ZS","ECU","YR2017","0.24"
"SH.HIV.INCD.ZS","PRY","YR2017","0.23"
"SH.HIV.INCD.ZS","PER","YR2017","0.23"
"SH.HIV.INCD.ZS","URY","YR2017","0.33"
"SH.HIV.INCD.ZS","VEN","YR2017","0.21"
"SH.HIV.INCD.50.P3","ARG","YR2017","0.04"
"SH.HIV.INCD.50.P3","BRA","YR2017",""
"SH.HIV.INCD.50.P3","CHL","YR2017","0.1"
"SH.HIV.INCD.50.P3","COL","YR2017","0.06"
"SH.HIV.INCD.50.P3","BOL","YR2017","0.03"
"SH.HIV.INCD.50.P3","ECU","YR2017","0.04"
"SH.HIV.INCD.50.P3","PRY","YR2017","0.04"
"SH.HIV.INCD.50.P3","PER","YR2017","0.04"
"SH.HIV.INCD.50.P3","URY","YR2017","0.05"
"SH.HIV.INCD.50.P3","VEN","YR2017","0.02"
"SH.HIV.INCD.TL.P3","ARG","YR2017","0.14"
"SH.HIV.INCD.TL.P3","BRA","YR2017","0.23"
"SH.HIV.INCD.TL.P3","CHL","YR2017","0.27"
"SH.HIV.INCD.TL.P3","COL","YR2017","0.19"
"SH.HIV.INCD.TL.P3","BOL","YR2017","0.1"
"SH.HIV.INCD.TL.P3","ECU","YR2017","0.14"
"SH.HIV.INCD.TL.P3","PRY","YR2017","0.14"
"SH.HIV.INCD.TL.P3","PER","YR2017","0.13"
"SH.HIV.INCD.TL.P3","URY","YR2017","0.18"
"SH.HIV.INCD.TL.P3","VEN","YR2017","0.13"
"SH.MLR.INCD.P3","ARG","YR2017","0"
"SH.MLR.INCD.P3","BRA","YR2017","5.236088919"
"SH.MLR.INCD.P3","CHL","YR2017",""
"SH.MLR.INCD.P3","COL","YR2017","7.47708519"
"SH.MLR.INCD.P3","BOL","YR2017","1.220001887"
"SH.MLR.INCD.P3","ECU","YR2017","2.60669563"
"SH.MLR.INCD.P3","PRY","YR2017","0"
"SH.MLR.INCD.P3","PER","YR2017","5.875031235"
"SH.MLR.INCD.P3","URY","YR2017",""
"SH.MLR.INCD.P3","VEN","YR2017","32.82831924"
"SH.TBS.INCD","ARG","YR2017","27"
"SH.TBS.INCD","BRA","YR2017","44"
"SH.TBS.INCD","CHL","YR2017","17"
"SH.TBS.INCD","COL","YR2017","33"
"SH.TBS.INCD","BOL","YR2017","111"
"SH.TBS.INCD","ECU","YR2017","43"
"SH.TBS.INCD","PRY","YR2017","43"
"SH.TBS.INCD","PER","YR2017","119"
"SH.TBS.INCD","URY","YR2017","31"
"SH.TBS.INCD","VEN","YR2017","45"
"SH.STA.IYCF.ZS","ARG","YR2017",""
"SH.STA.IYCF.ZS","BRA","YR2017",""
"SH.STA.IYCF.ZS","CHL","YR2017",""
"SH.STA.IYCF.ZS","COL","YR2017",""
"SH.STA.IYCF.ZS","BOL","YR2017",""
"SH.STA.IYCF.ZS","ECU","YR2017",""
"SH.STA.IYCF.ZS","PRY","YR2017",""
"SH.STA.IYCF.ZS","PER","YR2017",""
"SH.STA.IYCF.ZS","URY","YR2017",""
"SH.STA.IYCF.ZS","VEN","YR2017",""
"SH.MLR.IPTP.ZS","ARG","YR2017",""
"SH.MLR.IPTP.ZS","BRA","YR2017",""
"SH.MLR.IPTP.ZS","CHL","YR2017",""
"SH.MLR.IPTP.ZS","COL","YR2017",""
"SH.MLR.IPTP.ZS","BOL","YR2017",""
"SH.MLR.IPTP.ZS","ECU","YR2017",""
"SH.MLR.IPTP.ZS","PRY","YR2017",""
"SH.MLR.IPTP.ZS","PER","YR2017",""
"SH.MLR.IPTP.ZS","URY","YR2017",""
"SH.MLR.IPTP.ZS","VEN","YR2017",""
"SL.TLF.TOTL.FE.ZS","ARG","YR2017","42.27676965"
"SL.TLF.TOTL.FE.ZS","BRA","YR2017","43.31556879"
"SL.TLF.TOTL.FE.ZS","CHL","YR2017","41.63538821"
"SL.TLF.TOTL.FE.ZS","COL","YR2017","43.23385887"
"SL.TLF.TOTL.FE.ZS","BOL","YR2017","43.23818397"
"SL.TLF.TOTL.FE.ZS","ECU","YR2017","41.51021218"
"SL.TLF.TOTL.FE.ZS","PRY","YR2017","39.7359301"
"SL.TLF.TOTL.FE.ZS","PER","YR2017","45.6897042"
"SL.TLF.TOTL.FE.ZS","URY","YR2017","45.9188286"
"SL.TLF.TOTL.FE.ZS","VEN","YR2017","39.06012762"
"SL.TLF.TOTL.IN","ARG","YR2017","19446034"
"SL.TLF.TOTL.IN","BRA","YR2017","101501800"
"SL.TLF.TOTL.IN","CHL","YR2017","8846878"
"SL.TLF.TOTL.IN","COL","YR2017","25756727"
"SL.TLF.TOTL.IN","BOL","YR2017","5259275"
"SL.TLF.TOTL.IN","ECU","YR2017","8194875"
"SL.TLF.TOTL.IN","PRY","YR2017","3388724"
"SL.TLF.TOTL.IN","PER","YR2017","17829194"
"SL.TLF.TOTL.IN","URY","YR2017","1745467"
"SL.TLF.TOTL.IN","VEN","YR2017","12606669"
"SP.DYN.LE00.FE.IN","ARG","YR2017","79.726"
"SP.DYN.LE00.FE.IN","BRA","YR2017","79.156"
"SP.DYN.LE00.FE.IN","CHL","YR2017","82.333"
"SP.DYN.LE00.FE.IN","COL","YR2017","79.694"
"SP.DYN.LE00.FE.IN","BOL","YR2017","73.878"
"SP.DYN.LE00.FE.IN","ECU","YR2017","79.442"
"SP.DYN.LE00.FE.IN","PRY","YR2017","76.085"
"SP.DYN.LE00.FE.IN","PER","YR2017","79.031"
"SP.DYN.LE00.FE.IN","URY","YR2017","81.238"
"SP.DYN.LE00.FE.IN","VEN","YR2017","76.194"
"SP.DYN.LE00.MA.IN","ARG","YR2017","72.924"
"SP.DYN.LE00.MA.IN","BRA","YR2017","71.804"
"SP.DYN.LE00.MA.IN","CHL","YR2017","77.333"
"SP.DYN.LE00.MA.IN","COL","YR2017","74.124"
"SP.DYN.LE00.MA.IN","BOL","YR2017","68.173"
"SP.DYN.LE00.MA.IN","ECU","YR2017","73.833"
"SP.DYN.LE00.MA.IN","PRY","YR2017","72.041"
"SP.DYN.LE00.MA.IN","PER","YR2017","73.612"
"SP.DYN.LE00.MA.IN","URY","YR2017","73.805"
"SP.DYN.LE00.MA.IN","VEN","YR2017","68.523"
"SP.DYN.LE00.IN","ARG","YR2017","76.372"
"SP.DYN.LE00.IN","BRA","YR2017","75.456"
"SP.DYN.LE00.IN","CHL","YR2017","79.909"
"SP.DYN.LE00.IN","COL","YR2017","76.925"
"SP.DYN.LE00.IN","BOL","YR2017","70.945"
"SP.DYN.LE00.IN","ECU","YR2017","76.584"
"SP.DYN.LE00.IN","PRY","YR2017","73.992"
"SP.DYN.LE00.IN","PER","YR2017","76.286"
"SP.DYN.LE00.IN","URY","YR2017","77.632"
"SP.DYN.LE00.IN","VEN","YR2017","72.246"
"SH.MMR.RISK.ZS","ARG","YR2017","0.091957433"
"SH.MMR.RISK.ZS","BRA","YR2017","0.106251551"
"SH.MMR.RISK.ZS","CHL","YR2017","0.02150814"
"SH.MMR.RISK.ZS","COL","YR2017","0.158012366"
"SH.MMR.RISK.ZS","BOL","YR2017","0.457526808"
"SH.MMR.RISK.ZS","ECU","YR2017","0.155141171"
"SH.MMR.RISK.ZS","PRY","YR2017","0.35043625"
"SH.MMR.RISK.ZS","PER","YR2017","0.208541272"
"SH.MMR.RISK.ZS","URY","YR2017","0.034861797"
"SH.MMR.RISK.ZS","VEN","YR2017","0.300787247"
"SH.MMR.RISK","ARG","YR2017","1100"
"SH.MMR.RISK","BRA","YR2017","940"
"SH.MMR.RISK","CHL","YR2017","4600"
"SH.MMR.RISK","COL","YR2017","630"
"SH.MMR.RISK","BOL","YR2017","220"
"SH.MMR.RISK","ECU","YR2017","640"
"SH.MMR.RISK","PRY","YR2017","290"
"SH.MMR.RISK","PER","YR2017","480"
"SH.MMR.RISK","URY","YR2017","2900"
"SH.MMR.RISK","VEN","YR2017","330"
"SE.ADT.LITR.FE.ZS","ARG","YR2017",""
"SE.ADT.LITR.FE.ZS","BRA","YR2017","93.24371338"
"SE.ADT.LITR.FE.ZS","CHL","YR2017","96.33402252"
"SE.ADT.LITR.FE.ZS","COL","YR2017",""
"SE.ADT.LITR.FE.ZS","BOL","YR2017",""
"SE.ADT.LITR.FE.ZS","ECU","YR2017","92.08669281"
"SE.ADT.LITR.FE.ZS","PRY","YR2017",""
"SE.ADT.LITR.FE.ZS","PER","YR2017","91.27012634"
"SE.ADT.LITR.FE.ZS","URY","YR2017","98.96391296"
"SE.ADT.LITR.FE.ZS","VEN","YR2017",""
"SE.ADT.LITR.MA.ZS","ARG","YR2017",""
"SE.ADT.LITR.MA.ZS","BRA","YR2017","92.8915329"
"SE.ADT.LITR.MA.ZS","CHL","YR2017","96.48062897"
"SE.ADT.LITR.MA.ZS","COL","YR2017",""
"SE.ADT.LITR.MA.ZS","BOL","YR2017",""
"SE.ADT.LITR.MA.ZS","ECU","YR2017","93.77906036"
"SE.ADT.LITR.MA.ZS","PRY","YR2017",""
"SE.ADT.LITR.MA.ZS","PER","YR2017","97.03974152"
"SE.ADT.LITR.MA.ZS","URY","YR2017","98.23419189"
"SE.ADT.LITR.MA.ZS","VEN","YR2017",""
"SE.ADT.LITR.ZS","ARG","YR2017",""
"SE.ADT.LITR.ZS","BRA","YR2017","93.07582092"
"SE.ADT.LITR.ZS","CHL","YR2017","96.40228271"
"SE.ADT.LITR.ZS","COL","YR2017",""
"SE.ADT.LITR.ZS","BOL","YR2017",""
"SE.ADT.LITR.ZS","ECU","YR2017","92.82978821"
"SE.ADT.LITR.ZS","PRY","YR2017",""
"SE.ADT.LITR.ZS","PER","YR2017","94.14961243"
"SE.ADT.LITR.ZS","URY","YR2017","98.61572266"
"SE.ADT.LITR.ZS","VEN","YR2017",""
"SE.ADT.1524.LT.MA.ZS","ARG","YR2017",""
"SE.ADT.1524.LT.MA.ZS","BRA","YR2017","98.84127808"
"SE.ADT.1524.LT.MA.ZS","CHL","YR2017","99.00582123"
"SE.ADT.1524.LT.MA.ZS","COL","YR2017",""
"SE.ADT.1524.LT.MA.ZS","BOL","YR2017",""
"SE.ADT.1524.LT.MA.ZS","ECU","YR2017","99.1098175"
"SE.ADT.1524.LT.MA.ZS","PRY","YR2017",""
"SE.ADT.1524.LT.MA.ZS","PER","YR2017","99.25598145"
"SE.ADT.1524.LT.MA.ZS","URY","YR2017","98.561409"
"SE.ADT.1524.LT.MA.ZS","VEN","YR2017",""
"SE.ADT.1524.LT.ZS","ARG","YR2017",""
"SE.ADT.1524.LT.ZS","BRA","YR2017","99.15541077"
"SE.ADT.1524.LT.ZS","CHL","YR2017","99.00865936"
"SE.ADT.1524.LT.ZS","COL","YR2017",""
"SE.ADT.1524.LT.ZS","BOL","YR2017",""
"SE.ADT.1524.LT.ZS","ECU","YR2017","99.25505066"
"SE.ADT.1524.LT.ZS","PRY","YR2017",""
"SE.ADT.1524.LT.ZS","PER","YR2017","99.05747986"
"SE.ADT.1524.LT.ZS","URY","YR2017","98.93260193"
"SE.ADT.1524.LT.ZS","VEN","YR2017",""
"SH.STA.BRTW.ZS","ARG","YR2017",""
"SH.STA.BRTW.ZS","BRA","YR2017",""
"SH.STA.BRTW.ZS","CHL","YR2017",""
"SH.STA.BRTW.ZS","COL","YR2017",""
"SH.STA.BRTW.ZS","BOL","YR2017",""
"SH.STA.BRTW.ZS","ECU","YR2017",""
"SH.STA.BRTW.ZS","PRY","YR2017",""
"SH.STA.BRTW.ZS","PER","YR2017",""
"SH.STA.BRTW.ZS","URY","YR2017",""
"SH.STA.BRTW.ZS","VEN","YR2017",""
"SH.STA.MALR","ARG","YR2017","0"
"SH.STA.MALR","BRA","YR2017","189558"
"SH.STA.MALR","CHL","YR2017",""
"SH.STA.MALR","COL","YR2017","52805"
"SH.STA.MALR","BOL","YR2017","4572"
"SH.STA.MALR","ECU","YR2017","1275"
"SH.STA.MALR","PRY","YR2017","0"
"SH.STA.MALR","PER","YR2017","55219"
"SH.STA.MALR","URY","YR2017",""
"SH.STA.MALR","VEN","YR2017","411586"
"SH.MMR.WAGE.ZS","ARG","YR2017","100"
"SH.MMR.WAGE.ZS","BRA","YR2017","100"
"SH.MMR.WAGE.ZS","CHL","YR2017","100"
"SH.MMR.WAGE.ZS","COL","YR2017","100"
"SH.MMR.WAGE.ZS","BOL","YR2017","100"
"SH.MMR.WAGE.ZS","ECU","YR2017","100"
"SH.MMR.WAGE.ZS","PRY","YR2017","75"
"SH.MMR.WAGE.ZS","PER","YR2017","100"
"SH.MMR.WAGE.ZS","URY","YR2017","100"
