"SerieId","CountryId","YearId","value"
"SP.DYN.WFRT","PRY","YR2019",""
"SP.DYN.WFRT","PER","YR2019",""
"SP.DYN.WFRT","URY","YR2019",""
"SP.DYN.WFRT","VEN","YR2019",""
"SP.M15.2024.FE.ZS","ARG","YR2019",""
"SP.M15.2024.FE.ZS","BRA","YR2019",""
"SP.M15.2024.FE.ZS","CHL","YR2019",""
"SP.M15.2024.FE.ZS","COL","YR2019",""
"SP.M15.2024.FE.ZS","BOL","YR2019",""
"SP.M15.2024.FE.ZS","ECU","YR2019",""
"SP.M15.2024.FE.ZS","PRY","YR2019",""
"SP.M15.2024.FE.ZS","PER","YR2019",""
"SP.M15.2024.FE.ZS","URY","YR2019",""
"SP.M15.2024.FE.ZS","VEN","YR2019",""
"SP.M18.2024.FE.ZS","ARG","YR2019",""
"SP.M18.2024.FE.ZS","BRA","YR2019",""
"SP.M18.2024.FE.ZS","CHL","YR2019",""
"SP.M18.2024.FE.ZS","COL","YR2019",""
"SP.M18.2024.FE.ZS","BOL","YR2019",""
"SP.M18.2024.FE.ZS","ECU","YR2019",""
"SP.M18.2024.FE.ZS","PRY","YR2019",""
"SP.M18.2024.FE.ZS","PER","YR2019",""
"SP.M18.2024.FE.ZS","URY","YR2019",""
"SP.M18.2024.FE.ZS","VEN","YR2019",""
"SH.DYN.AIDS.FE.ZS","ARG","YR2019","30.8"
"SH.DYN.AIDS.FE.ZS","BRA","YR2019",""
"SH.DYN.AIDS.FE.ZS","CHL","YR2019","17.8"
"SH.DYN.AIDS.FE.ZS","COL","YR2019","16.5"
"SH.DYN.AIDS.FE.ZS","BOL","YR2019","44.4"
"SH.DYN.AIDS.FE.ZS","ECU","YR2019","30.7"
"SH.DYN.AIDS.FE.ZS","PRY","YR2019","41.1"
"SH.DYN.AIDS.FE.ZS","PER","YR2019","20"
"SH.DYN.AIDS.FE.ZS","URY","YR2019","43.7"
"SH.DYN.AIDS.FE.ZS","VEN","YR2019","40.5"
"SH.HIV.INCD.YG","ARG","YR2019","1100"
"SH.HIV.INCD.YG","BRA","YR2019",""
"SH.HIV.INCD.YG","CHL","YR2019","1000"
"SH.HIV.INCD.YG","COL","YR2019","1000"
"SH.HIV.INCD.YG","BOL","YR2019","200"
"SH.HIV.INCD.YG","ECU","YR2019","500"
"SH.HIV.INCD.YG","PRY","YR2019","200"
"SH.HIV.INCD.YG","PER","YR2019","500"
"SH.HIV.INCD.YG","URY","YR2019","100"
"SH.HIV.INCD.YG","VEN","YR2019","1000"
"SP.ADO.TFRT","ARG","YR2020","62.1322"
"SP.ADO.TFRT","BRA","YR2020","55.4354"
"SP.ADO.TFRT","CHL","YR2020","38.3112"
"SP.ADO.TFRT","COL","YR2020","63.144"
"SP.ADO.TFRT","BOL","YR2020","61.9126"
"SP.ADO.TFRT","ECU","YR2020","77.7658"
"SP.ADO.TFRT","PRY","YR2020","69.5392"
"SP.ADO.TFRT","PER","YR2020","54.0914"
"SP.ADO.TFRT","URY","YR2020","57.2618"
"SP.ADO.TFRT","VEN","YR2020","84.2636"
"SH.HIV.TOTL","ARG","YR2020","140000"
"SH.HIV.TOTL","BRA","YR2020","930000"
"SH.HIV.TOTL","CHL","YR2020","77000"
"SH.HIV.TOTL","COL","YR2020","180000"
"SH.HIV.TOTL","BOL","YR2020","17000"
"SH.HIV.TOTL","ECU","YR2020","45000"
"SH.HIV.TOTL","PRY","YR2020","19000"
"SH.HIV.TOTL","PER","YR2020","91000"
"SH.HIV.TOTL","URY","YR2020","12000"
"SH.HIV.TOTL","VEN","YR2020","100000"
"SH.HIV.INCD.TL","ARG","YR2020","5600"
"SH.HIV.INCD.TL","BRA","YR2020","48000"
"SH.HIV.INCD.TL","CHL","YR2020","5000"
"SH.HIV.INCD.TL","COL","YR2020","9300"
"SH.HIV.INCD.TL","BOL","YR2020","870"
"SH.HIV.INCD.TL","ECU","YR2020","2100"
"SH.HIV.INCD.TL","PRY","YR2020","890"
"SH.HIV.INCD.TL","PER","YR2020","4100"
"SH.HIV.INCD.TL","URY","YR2020","660"
"SH.HIV.INCD.TL","VEN","YR2020","2200"
"SH.DYN.AIDS","ARG","YR2020","140000"
"SH.DYN.AIDS","BRA","YR2020",""
"SH.DYN.AIDS","CHL","YR2020","77000"
"SH.DYN.AIDS","COL","YR2020","180000"
"SH.DYN.AIDS","BOL","YR2020","17000"
"SH.DYN.AIDS","ECU","YR2020","44000"
"SH.DYN.AIDS","PRY","YR2020","18000"
"SH.DYN.AIDS","PER","YR2020","89000"
"SH.DYN.AIDS","URY","YR2020","11000"
"SH.DYN.AIDS","VEN","YR2020","99000"
"SH.HIV.INCD","ARG","YR2020","5000"
"SH.HIV.INCD","BRA","YR2020",""
"SH.HIV.INCD","CHL","YR2020","4400"
"SH.HIV.INCD","COL","YR2020","8500"
"SH.HIV.INCD","BOL","YR2020","1000"
"SH.HIV.INCD","ECU","YR2020","1800"
"SH.HIV.INCD","PRY","YR2020","1000"
"SH.HIV.INCD","PER","YR2020","3700"
"SH.HIV.INCD","URY","YR2020","1000"
"SH.HIV.INCD","VEN","YR2020","1800"
"SP.DYN.SMAM.FE","ARG","YR2020",""
"SP.DYN.SMAM.FE","BRA","YR2020",""
"SP.DYN.SMAM.FE","CHL","YR2020",""
"SP.DYN.SMAM.FE","COL","YR2020",""
"SP.DYN.SMAM.FE","BOL","YR2020",""
"SP.DYN.SMAM.FE","ECU","YR2020",""
"SP.DYN.SMAM.FE","PRY","YR2020",""
"SP.DYN.SMAM.FE","PER","YR2020",""
"SP.DYN.SMAM.FE","URY","YR2020",""
"SP.DYN.SMAM.FE","VEN","YR2020",""
"SP.DYN.SMAM.MA","ARG","YR2020",""
"SP.DYN.SMAM.MA","BRA","YR2020",""
"SP.DYN.SMAM.MA","CHL","YR2020",""
"SP.DYN.SMAM.MA","COL","YR2020",""
"SP.DYN.SMAM.MA","BOL","YR2020",""
"SP.DYN.SMAM.MA","ECU","YR2020",""
"SP.DYN.SMAM.MA","PRY","YR2020",""
"SP.DYN.SMAM.MA","PER","YR2020",""
"SP.DYN.SMAM.MA","URY","YR2020",""
"SP.DYN.SMAM.MA","VEN","YR2020",""
"SP.POP.DPND","ARG","YR2020","55.76766101"
"SP.POP.DPND","BRA","YR2020","43.47505641"
"SP.POP.DPND","CHL","YR2020","45.94574765"
"SP.POP.DPND","COL","YR2020","45.44213103"
"SP.POP.DPND","BOL","YR2020","60.48828849"
"SP.POP.DPND","ECU","YR2020","53.8059722"
"SP.POP.DPND","PRY","YR2020","55.53184034"
"SP.POP.DPND","PER","YR2020","50.18939111"
"SP.POP.DPND","URY","YR2020","54.85318328"
"SP.POP.DPND","VEN","YR2020","54.40527785"
"SP.POP.DPND.OL","ARG","YR2020","17.70534915"
"SP.POP.DPND.OL","BRA","YR2020","13.76252132"
"SP.POP.DPND.OL","CHL","YR2020","17.86763806"
"SP.POP.DPND.OL","COL","YR2020","13.17787399"
"SP.POP.DPND.OL","BOL","YR2020","12.01609251"
"SP.POP.DPND.OL","ECU","YR2020","11.67555358"
"SP.POP.DPND.OL","PRY","YR2020","10.59323836"
"SP.POP.DPND.OL","PER","YR2020","13.1044181"
"SP.POP.DPND.OL","URY","YR2020","23.36376106"
"SP.POP.DPND.OL","VEN","YR2020","12.31026727"
"SP.POP.DPND.YG","ARG","YR2020","38.06231185"
"SP.POP.DPND.YG","BRA","YR2020","29.71253508"
"SP.POP.DPND.YG","CHL","YR2020","28.07810959"
"SP.POP.DPND.YG","COL","YR2020","32.26425704"
"SP.POP.DPND.YG","BOL","YR2020","48.47219599"
"SP.POP.DPND.YG","ECU","YR2020","42.13041862"
"SP.POP.DPND.YG","PRY","YR2020","44.93860198"
"SP.POP.DPND.YG","PER","YR2020","37.08497301"
"SP.POP.DPND.YG","URY","YR2020","31.48942221"
"SP.POP.DPND.YG","VEN","YR2020","42.09501059"
"SP.POP.AG00.FE.IN","ARG","YR2020","363261"
"SP.POP.AG00.FE.IN","BRA","YR2020","1402620"
"SP.POP.AG00.FE.IN","CHL","YR2020","104926"
"SP.POP.AG00.FE.IN","COL","YR2020","366251"
"SP.POP.AG00.FE.IN","BOL","YR2020","115748"
"SP.POP.AG00.FE.IN","ECU","YR2020","164029"
"SP.POP.AG00.FE.IN","PRY","YR2020","69848"
"SP.POP.AG00.FE.IN","PER","YR2020","301354"
"SP.POP.AG00.FE.IN","URY","YR2020","22708"
"SP.POP.AG00.FE.IN","VEN","YR2020","201720"
"SP.POP.AG00.MA.IN","ARG","YR2020","377382"
"SP.POP.AG00.MA.IN","BRA","YR2020","1468300"
"SP.POP.AG00.MA.IN","CHL","YR2020","109084"
"SP.POP.AG00.MA.IN","COL","YR2020","384117"
"SP.POP.AG00.MA.IN","BOL","YR2020","121122"
"SP.POP.AG00.MA.IN","ECU","YR2020","171907"
"SP.POP.AG00.MA.IN","PRY","YR2020","73234"
"SP.POP.AG00.MA.IN","PER","YR2020","319353"
"SP.POP.AG00.MA.IN","URY","YR2020","23892"
"SP.POP.AG00.MA.IN","VEN","YR2020","208349"
"SP.POP.AG01.FE.IN","ARG","YR2020","365909"
"SP.POP.AG01.FE.IN","BRA","YR2020","1410493"
"SP.POP.AG01.FE.IN","CHL","YR2020","110545"
"SP.POP.AG01.FE.IN","COL","YR2020","363723"
"SP.POP.AG01.FE.IN","BOL","YR2020","115901"
"SP.POP.AG01.FE.IN","ECU","YR2020","163750"
"SP.POP.AG01.FE.IN","PRY","YR2020","69020"
"SP.POP.AG01.FE.IN","PER","YR2020","284925"
"SP.POP.AG01.FE.IN","URY","YR2020","23021"
"SP.POP.AG01.FE.IN","VEN","YR2020","220210"
"SP.POP.AG01.MA.IN","ARG","YR2020","379999"
"SP.POP.AG01.MA.IN","BRA","YR2020","1477111"
"SP.POP.AG01.MA.IN","CHL","YR2020","114792"
"SP.POP.AG01.MA.IN","COL","YR2020","381339"
"SP.POP.AG01.MA.IN","BOL","YR2020","121225"
"SP.POP.AG01.MA.IN","ECU","YR2020","171453"
"SP.POP.AG01.MA.IN","PRY","YR2020","72320"
"SP.POP.AG01.MA.IN","PER","YR2020","300626"
"SP.POP.AG01.MA.IN","URY","YR2020","24128"
"SP.POP.AG01.MA.IN","VEN","YR2020","227842"
"SP.POP.AG02.FE.IN","ARG","YR2020","367545"
"SP.POP.AG02.FE.IN","BRA","YR2020","1415949"
"SP.POP.AG02.FE.IN","CHL","YR2020","115066"
"SP.POP.AG02.FE.IN","COL","YR2020","361764"
"SP.POP.AG02.FE.IN","BOL","YR2020","115978"
"SP.POP.AG02.FE.IN","ECU","YR2020","163171"
"SP.POP.AG02.FE.IN","PRY","YR2020","68351"
"SP.POP.AG02.FE.IN","PER","YR2020","272851"
"SP.POP.AG02.FE.IN","URY","YR2020","23225"
"SP.POP.AG02.FE.IN","VEN","YR2020","235259"
"SP.POP.AG02.MA.IN","ARG","YR2020","381594"
"SP.POP.AG02.MA.IN","BRA","YR2020","1483127"
"SP.POP.AG02.MA.IN","CHL","YR2020","119383"
"SP.POP.AG02.MA.IN","COL","YR2020","379162"
"SP.POP.AG02.MA.IN","BOL","YR2020","121259"
"SP.POP.AG02.MA.IN","ECU","YR2020","170725"
"SP.POP.AG02.MA.IN","PRY","YR2020","71576"
"SP.POP.AG02.MA.IN","PER","YR2020","286190"
"SP.POP.AG02.MA.IN","URY","YR2020","24275"
"SP.POP.AG02.MA.IN","VEN","YR2020","243812"
"SP.POP.AG03.FE.IN","ARG","YR2020","368281"
"SP.POP.AG03.FE.IN","BRA","YR2020","1419546"
"SP.POP.AG03.FE.IN","CHL","YR2020","118594"
"SP.POP.AG03.FE.IN","COL","YR2020","360397"
"SP.POP.AG03.FE.IN","BOL","YR2020","115984"
"SP.POP.AG03.FE.IN","ECU","YR2020","162343"
"SP.POP.AG03.FE.IN","PRY","YR2020","67822"
"SP.POP.AG03.FE.IN","PER","YR2020","264606"
"SP.POP.AG03.FE.IN","URY","YR2020","23336"
"SP.POP.AG03.FE.IN","VEN","YR2020","247157"
"SP.POP.AG03.MA.IN","ARG","YR2020","382281"
"SP.POP.AG03.MA.IN","BRA","YR2020","1486945"
"SP.POP.AG03.MA.IN","CHL","YR2020","122963"
"SP.POP.AG03.MA.IN","COL","YR2020","377608"
"SP.POP.AG03.MA.IN","BOL","YR2020","121226"
"SP.POP.AG03.MA.IN","ECU","YR2020","169767"
"SP.POP.AG03.MA.IN","PRY","YR2020","70984"
"SP.POP.AG03.MA.IN","PER","YR2020","275537"
"SP.POP.AG03.MA.IN","URY","YR2020","24347"
"SP.POP.AG03.MA.IN","VEN","YR2020","256545"
"SP.POP.AG04.FE.IN","ARG","YR2020","368229"
"SP.POP.AG04.FE.IN","BRA","YR2020","1421839"
"SP.POP.AG04.FE.IN","CHL","YR2020","121232"
"SP.POP.AG04.FE.IN","COL","YR2020","359642"
"SP.POP.AG04.FE.IN","BOL","YR2020","115924"
"SP.POP.AG04.FE.IN","ECU","YR2020","161314"
"SP.POP.AG04.FE.IN","PRY","YR2020","67414"
"SP.POP.AG04.FE.IN","PER","YR2020","259661"
"SP.POP.AG04.FE.IN","URY","YR2020","23368"
"SP.POP.AG04.FE.IN","VEN","YR2020","256190"
"SP.POP.AG04.MA.IN","ARG","YR2020","382170"
"SP.POP.AG04.MA.IN","BRA","YR2020","1489163"
"SP.POP.AG04.MA.IN","CHL","YR2020","125638"
"SP.POP.AG04.MA.IN","COL","YR2020","376696"
"SP.POP.AG04.MA.IN","BOL","YR2020","121132"
"SP.POP.AG04.MA.IN","ECU","YR2020","168628"
"SP.POP.AG04.MA.IN","PRY","YR2020","70523"
"SP.POP.AG04.MA.IN","PER","YR2020","268162"
"SP.POP.AG04.MA.IN","URY","YR2020","24356"
"SP.POP.AG04.MA.IN","VEN","YR2020","266325"
"SP.POP.AG05.FE.IN","ARG","YR2020","367502"
"SP.POP.AG05.FE.IN","BRA","YR2020","1423387"
"SP.POP.AG05.FE.IN","CHL","YR2020","123085"
"SP.POP.AG05.FE.IN","COL","YR2020","359521"
"SP.POP.AG05.FE.IN","BOL","YR2020","115803"
"SP.POP.AG05.FE.IN","ECU","YR2020","160137"
"SP.POP.AG05.FE.IN","PRY","YR2020","67109"
"SP.POP.AG05.FE.IN","PER","YR2020","257489"
"SP.POP.AG05.FE.IN","URY","YR2020","23339"
"SP.POP.AG05.FE.IN","VEN","YR2020","262647"
"SP.POP.AG05.MA.IN","ARG","YR2020","381374"
"SP.POP.AG05.MA.IN","BRA","YR2020","1490377"
"SP.POP.AG05.MA.IN","CHL","YR2020","127513"
"SP.POP.AG05.MA.IN","COL","YR2020","376446"
"SP.POP.AG05.MA.IN","BOL","YR2020","120979"
"SP.POP.AG05.MA.IN","ECU","YR2020","167354"
"SP.POP.AG05.MA.IN","PRY","YR2020","70174"
"SP.POP.AG05.MA.IN","PER","YR2020","263558"
"SP.POP.AG05.MA.IN","URY","YR2020","24318"
"SP.POP.AG05.MA.IN","VEN","YR2020","273435"
"SP.POP.AG06.FE.IN","ARG","YR2020","366213"
"SP.POP.AG06.FE.IN","BRA","YR2020","1424745"
"SP.POP.AG06.FE.IN","CHL","YR2020","124255"
"SP.POP.AG06.FE.IN","COL","YR2020","360052"
"SP.POP.AG06.FE.IN","BOL","YR2020","115626"
"SP.POP.AG06.FE.IN","ECU","YR2020","158860"
"SP.POP.AG06.FE.IN","PRY","YR2020","66887"
"SP.POP.AG06.FE.IN","PER","YR2020","257560"
"SP.POP.AG06.FE.IN","URY","YR2020","23264"
"SP.POP.AG06.FE.IN","VEN","YR2020","266815"
"SP.POP.AG06.MA.IN","ARG","YR2020","380005"
"SP.POP.AG06.MA.IN","BRA","YR2020","1491184"
"SP.POP.AG06.MA.IN","CHL","YR2020","128692"
"SP.POP.AG06.MA.IN","COL","YR2020","376879"
"SP.POP.AG06.MA.IN","BOL","YR2020","120771"
"SP.POP.AG06.MA.IN","ECU","YR2020","165992"
"SP.POP.AG06.MA.IN","PRY","YR2020","69918"
"SP.POP.AG06.MA.IN","PER","YR2020","261219"
"SP.POP.AG06.MA.IN","URY","YR2020","24243"
"SP.POP.AG06.MA.IN","VEN","YR2020","278161"
"SP.POP.AG07.FE.IN","ARG","YR2020","364474"
"SP.POP.AG07.FE.IN","BRA","YR2020","1426471"
"SP.POP.AG07.FE.IN","CHL","YR2020","124848"
"SP.POP.AG07.FE.IN","COL","YR2020","361259"
"SP.POP.AG07.FE.IN","BOL","YR2020","115399"
"SP.POP.AG07.FE.IN","ECU","YR2020","157533"
"SP.POP.AG07.FE.IN","PRY","YR2020","66731"
"SP.POP.AG07.FE.IN","PER","YR2020","259348"
"SP.POP.AG07.FE.IN","URY","YR2020","23158"
"SP.POP.AG07.FE.IN","VEN","YR2020","268982"
"SP.POP.AG07.MA.IN","ARG","YR2020","378174"
"SP.POP.AG07.MA.IN","BRA","YR2020","1492181"
"SP.POP.AG07.MA.IN","CHL","YR2020","129283"
"SP.POP.AG07.MA.IN","COL","YR2020","378014"
"SP.POP.AG07.MA.IN","BOL","YR2020","120512"
"SP.POP.AG07.MA.IN","ECU","YR2020","164588"
"SP.POP.AG07.MA.IN","PRY","YR2020","69734"
"SP.POP.AG07.MA.IN","PER","YR2020","260638"
"SP.POP.AG07.MA.IN","URY","YR2020","24148"
"SP.POP.AG07.MA.IN","VEN","YR2020","280785"
"SP.POP.AG08.FE.IN","ARG","YR2020","362399"
"SP.POP.AG08.FE.IN","BRA","YR2020","1429121"
"SP.POP.AG08.FE.IN","CHL","YR2020","124965"
"SP.POP.AG08.FE.IN","COL","YR2020","363161"
"SP.POP.AG08.FE.IN","BOL","YR2020","115125"
"SP.POP.AG08.FE.IN","ECU","YR2020","156208"
"SP.POP.AG08.FE.IN","PRY","YR2020","66620"
"SP.POP.AG08.FE.IN","PER","YR2020","262325"
"SP.POP.AG08.FE.IN","URY","YR2020","23038"
"SP.POP.AG08.FE.IN","VEN","YR2020","269437"
"SP.POP.AG08.MA.IN","ARG","YR2020","375996"
"SP.POP.AG08.MA.IN","BRA","YR2020","1493965"
"SP.POP.AG08.MA.IN","CHL","YR2020","129388"
"SP.POP.AG08.MA.IN","COL","YR2020","379872"
"SP.POP.AG08.MA.IN","BOL","YR2020","120206"
"SP.POP.AG08.MA.IN","ECU","YR2020","163191"
"SP.POP.AG08.MA.IN","PRY","YR2020","69603"
"SP.POP.AG08.MA.IN","PER","YR2020","261310"
"SP.POP.AG08.MA.IN","URY","YR2020","24043"
"SP.POP.AG08.MA.IN","VEN","YR2020","281593"
"SP.POP.AG09.FE.IN","ARG","YR2020","360100"
"SP.POP.AG09.FE.IN","BRA","YR2020","1433253"
"SP.POP.AG09.FE.IN","CHL","YR2020","124712"
"SP.POP.AG09.FE.IN","COL","YR2020","365779"
"SP.POP.AG09.FE.IN","BOL","YR2020","114810"
"SP.POP.AG09.FE.IN","ECU","YR2020","154934"
"SP.POP.AG09.FE.IN","PRY","YR2020","66537"
"SP.POP.AG09.FE.IN","PER","YR2020","265961"
"SP.POP.AG09.FE.IN","URY","YR2020","22919"
"SP.POP.AG09.FE.IN","VEN","YR2020","268466"
"SP.POP.AG09.MA.IN","ARG","YR2020","373580"
"SP.POP.AG09.MA.IN","BRA","YR2020","1497133"
"SP.POP.AG09.MA.IN","CHL","YR2020","129115"
"SP.POP.AG09.MA.IN","COL","YR2020","382473"
"SP.POP.AG09.MA.IN","BOL","YR2020","119857"
"SP.POP.AG09.MA.IN","ECU","YR2020","161846"
"SP.POP.AG09.MA.IN","PRY","YR2020","69506"
"SP.POP.AG09.MA.IN","PER","YR2020","262727"
"SP.POP.AG09.MA.IN","URY","YR2020","23944"
"SP.POP.AG09.MA.IN","VEN","YR2020","280869"
"SP.POP.AG10.FE.IN","ARG","YR2020","357532"
"SP.POP.AG10.FE.IN","BRA","YR2020","1437894"
"SP.POP.AG10.FE.IN","CHL","YR2020","124210"
"SP.POP.AG10.FE.IN","COL","YR2020","368810"
"SP.POP.AG10.FE.IN","BOL","YR2020","114424"
"SP.POP.AG10.FE.IN","ECU","YR2020","153662"
"SP.POP.AG10.FE.IN","PRY","YR2020","66520"
"SP.POP.AG10.FE.IN","PER","YR2020","270958"
"SP.POP.AG10.FE.IN","URY","YR2020","22786"
"SP.POP.AG10.FE.IN","VEN","YR2020","265956"
"SP.POP.AG10.MA.IN","ARG","YR2020","370876"
"SP.POP.AG10.MA.IN","BRA","YR2020","1500614"
"SP.POP.AG10.MA.IN","CHL","YR2020","128587"
"SP.POP.AG10.MA.IN","COL","YR2020","385479"
"SP.POP.AG10.MA.IN","BOL","YR2020","119429"
"SP.POP.AG10.MA.IN","ECU","YR2020","160504"
"SP.POP.AG10.MA.IN","PRY","YR2020","69479"
"SP.POP.AG10.MA.IN","PER","YR2020","265420"
"SP.POP.AG10.MA.IN","URY","YR2020","23835"
"SP.POP.AG10.MA.IN","VEN","YR2020","278474"
"SP.POP.AG11.FE.IN","ARG","YR2020","354655"
"SP.POP.AG11.FE.IN","BRA","YR2020","1442072"
"SP.POP.AG11.FE.IN","CHL","YR2020","123579"
"SP.POP.AG11.FE.IN","COL","YR2020","371952"
"SP.POP.AG11.FE.IN","BOL","YR2020","113935"
"SP.POP.AG11.FE.IN","ECU","YR2020","152342"
"SP.POP.AG11.FE.IN","PRY","YR2020","66605"
"SP.POP.AG11.FE.IN","PER","YR2020","278014"
"SP.POP.AG11.FE.IN","URY","YR2020","22623"
"SP.POP.AG11.FE.IN","VEN","YR2020","261790"
"SP.POP.AG11.MA.IN","ARG","YR2020","367833"
"SP.POP.AG11.MA.IN","BRA","YR2020","1503337"
"SP.POP.AG11.MA.IN","CHL","YR2020","127927"
"SP.POP.AG11.MA.IN","COL","YR2020","388551"
"SP.POP.AG11.MA.IN","BOL","YR2020","118887"
"SP.POP.AG11.MA.IN","ECU","YR2020","159117"
"SP.POP.AG11.MA.IN","PRY","YR2020","69563"
"SP.POP.AG11.MA.IN","PER","YR2020","269918"
"SP.POP.AG11.MA.IN","URY","YR2020","23700"
"SP.POP.AG11.MA.IN","VEN","YR2020","274270"
"SP.POP.AG12.FE.IN","ARG","YR2020","352358"
"SP.POP.AG12.FE.IN","BRA","YR2020","1453988"
"SP.POP.AG12.FE.IN","CHL","YR2020","122836"
"SP.POP.AG12.FE.IN","COL","YR2020","376844"
"SP.POP.AG12.FE.IN","BOL","YR2020","113527"
"SP.POP.AG12.FE.IN","ECU","YR2020","151522"
"SP.POP.AG12.FE.IN","PRY","YR2020","66492"
"SP.POP.AG12.FE.IN","PER","YR2020","280463"
"SP.POP.AG12.FE.IN","URY","YR2020","22602"
"SP.POP.AG12.FE.IN","VEN","YR2020","258271"
"SP.POP.AG12.MA.IN","ARG","YR2020","365379"
"SP.POP.AG12.MA.IN","BRA","YR2020","1514237"
"SP.POP.AG12.MA.IN","CHL","YR2020","127149"
"SP.POP.AG12.MA.IN","COL","YR2020","393502"
"SP.POP.AG12.MA.IN","BOL","YR2020","118429"
"SP.POP.AG12.MA.IN","ECU","YR2020","158211"
"SP.POP.AG12.MA.IN","PRY","YR2020","69446"
"SP.POP.AG12.MA.IN","PER","YR2020","270535"
"SP.POP.AG12.MA.IN","URY","YR2020","23697"
"SP.POP.AG12.MA.IN","VEN","YR2020","270654"
"SP.POP.AG13.FE.IN","ARG","YR2020","351068"
"SP.POP.AG13.FE.IN","BRA","YR2020","1477256"
"SP.POP.AG13.FE.IN","CHL","YR2020","122050"
"SP.POP.AG13.FE.IN","COL","YR2020","384155"
"SP.POP.AG13.FE.IN","BOL","YR2020","113276"
"SP.POP.AG13.FE.IN","ECU","YR2020","151454"
"SP.POP.AG13.FE.IN","PRY","YR2020","66046"
"SP.POP.AG13.FE.IN","PER","YR2020","275320"
"SP.POP.AG13.FE.IN","URY","YR2020","22802"
"SP.POP.AG13.FE.IN","VEN","YR2020","256494"
"SP.POP.AG13.MA.IN","ARG","YR2020","363954"
"SP.POP.AG13.MA.IN","BRA","YR2020","1537244"
"SP.POP.AG13.MA.IN","CHL","YR2020","126320"
"SP.POP.AG13.MA.IN","COL","YR2020","401066"
"SP.POP.AG13.MA.IN","BOL","YR2020","118134"
"SP.POP.AG13.MA.IN","ECU","YR2020","158026"
"SP.POP.AG13.MA.IN","PRY","YR2020","68994"
"SP.POP.AG13.MA.IN","PER","YR2020","264693"
"SP.POP.AG13.MA.IN","URY","YR2020","23897"
"SP.POP.AG13.MA.IN","VEN","YR2020","268757"
"SP.POP.AG14.FE.IN","ARG","YR2020","350428"
"SP.POP.AG14.FE.IN","BRA","YR2020","1507846"
"SP.POP.AG14.FE.IN","CHL","YR2020","121378"
"SP.POP.AG14.FE.IN","COL","YR2020","392936"
"SP.POP.AG14.FE.IN","BOL","YR2020","113080"
