"SerieId","CountryId","YearId","value"
"SP.POP.AG18.MA.IN","VEN","YR2019","244415"
"SP.POP.AG19.FE.IN","ARG","YR2019","343708"
"SP.POP.AG19.FE.IN","BRA","YR2019","1667602"
"SP.POP.AG19.FE.IN","CHL","YR2019","129805"
"SP.POP.AG19.FE.IN","COL","YR2019","428110"
"SP.POP.AG19.FE.IN","BOL","YR2019","108296"
"SP.POP.AG19.FE.IN","ECU","YR2019","154327"
"SP.POP.AG19.FE.IN","PRY","YR2019","66043"
"SP.POP.AG19.FE.IN","PER","YR2019","268148"
"SP.POP.AG19.FE.IN","URY","YR2019","24711"
"SP.POP.AG19.FE.IN","VEN","YR2019","229269"
"SP.POP.AG19.MA.IN","ARG","YR2019","354729"
"SP.POP.AG19.MA.IN","BRA","YR2019","1720663"
"SP.POP.AG19.MA.IN","CHL","YR2019","134004"
"SP.POP.AG19.MA.IN","COL","YR2019","444639"
"SP.POP.AG19.MA.IN","BOL","YR2019","112304"
"SP.POP.AG19.MA.IN","ECU","YR2019","160075"
"SP.POP.AG19.MA.IN","PRY","YR2019","69107"
"SP.POP.AG19.MA.IN","PER","YR2019","243637"
"SP.POP.AG19.MA.IN","URY","YR2019","25642"
"SP.POP.AG19.MA.IN","VEN","YR2019","235073"
"SP.POP.AG20.FE.IN","ARG","YR2019","341721"
"SP.POP.AG20.FE.IN","BRA","YR2019","1691494"
"SP.POP.AG20.FE.IN","CHL","YR2019","133005"
"SP.POP.AG20.FE.IN","COL","YR2019","430266"
"SP.POP.AG20.FE.IN","BOL","YR2019","106803"
"SP.POP.AG20.FE.IN","ECU","YR2019","154834"
"SP.POP.AG20.FE.IN","PRY","YR2019","66796"
"SP.POP.AG20.FE.IN","PER","YR2019","275409"
"SP.POP.AG20.FE.IN","URY","YR2019","24857"
"SP.POP.AG20.FE.IN","VEN","YR2019","221433"
"SP.POP.AG20.MA.IN","ARG","YR2019","352231"
"SP.POP.AG20.MA.IN","BRA","YR2019","1741948"
"SP.POP.AG20.MA.IN","CHL","YR2019","137210"
"SP.POP.AG20.MA.IN","COL","YR2019","446078"
"SP.POP.AG20.MA.IN","BOL","YR2019","110576"
"SP.POP.AG20.MA.IN","ECU","YR2019","160465"
"SP.POP.AG20.MA.IN","PRY","YR2019","69902"
"SP.POP.AG20.MA.IN","PER","YR2019","244212"
"SP.POP.AG20.MA.IN","URY","YR2019","25743"
"SP.POP.AG20.MA.IN","VEN","YR2019","225438"
"SP.POP.AG21.FE.IN","ARG","YR2019","341174"
"SP.POP.AG21.FE.IN","BRA","YR2019","1706057"
"SP.POP.AG21.FE.IN","CHL","YR2019","136721"
"SP.POP.AG21.FE.IN","COL","YR2019","432442"
"SP.POP.AG21.FE.IN","BOL","YR2019","105247"
"SP.POP.AG21.FE.IN","ECU","YR2019","154619"
"SP.POP.AG21.FE.IN","PRY","YR2019","67117"
"SP.POP.AG21.FE.IN","PER","YR2019","280667"
"SP.POP.AG21.FE.IN","URY","YR2019","25012"
"SP.POP.AG21.FE.IN","VEN","YR2019","215736"
"SP.POP.AG21.MA.IN","ARG","YR2019","351149"
"SP.POP.AG21.MA.IN","BRA","YR2019","1753454"
"SP.POP.AG21.MA.IN","CHL","YR2019","140983"
"SP.POP.AG21.MA.IN","COL","YR2019","447462"
"SP.POP.AG21.MA.IN","BOL","YR2019","108794"
"SP.POP.AG21.MA.IN","ECU","YR2019","160026"
"SP.POP.AG21.MA.IN","PRY","YR2019","70227"
"SP.POP.AG21.MA.IN","PER","YR2019","246799"
"SP.POP.AG21.MA.IN","URY","YR2019","25867"
"SP.POP.AG21.MA.IN","VEN","YR2019","218139"
"SP.POP.AG22.FE.IN","ARG","YR2019","342872"
"SP.POP.AG22.FE.IN","BRA","YR2019","1706920"
"SP.POP.AG22.FE.IN","CHL","YR2019","141052"
"SP.POP.AG22.FE.IN","COL","YR2019","435096"
"SP.POP.AG22.FE.IN","BOL","YR2019","103669"
"SP.POP.AG22.FE.IN","ECU","YR2019","153324"
"SP.POP.AG22.FE.IN","PRY","YR2019","66735"
"SP.POP.AG22.FE.IN","PER","YR2019","282294"
"SP.POP.AG22.FE.IN","URY","YR2019","25195"
"SP.POP.AG22.FE.IN","VEN","YR2019","213493"
"SP.POP.AG22.MA.IN","ARG","YR2019","352310"
"SP.POP.AG22.MA.IN","BRA","YR2019","1750751"
"SP.POP.AG22.MA.IN","CHL","YR2019","145446"
"SP.POP.AG22.MA.IN","COL","YR2019","449275"
"SP.POP.AG22.MA.IN","BOL","YR2019","107017"
"SP.POP.AG22.MA.IN","ECU","YR2019","158348"
"SP.POP.AG22.MA.IN","PRY","YR2019","69793"
"SP.POP.AG22.MA.IN","PER","YR2019","252059"
"SP.POP.AG22.MA.IN","URY","YR2019","26044"
"SP.POP.AG22.MA.IN","VEN","YR2019","214675"
"SP.POP.AG23.FE.IN","ARG","YR2019","345823"
"SP.POP.AG23.FE.IN","BRA","YR2019","1699014"
"SP.POP.AG23.FE.IN","CHL","YR2019","145598"
"SP.POP.AG23.FE.IN","COL","YR2019","437635"
"SP.POP.AG23.FE.IN","BOL","YR2019","102053"
"SP.POP.AG23.FE.IN","ECU","YR2019","151298"
"SP.POP.AG23.FE.IN","PRY","YR2019","65880"
"SP.POP.AG23.FE.IN","PER","YR2019","281427"
"SP.POP.AG23.FE.IN","URY","YR2019","25373"
"SP.POP.AG23.FE.IN","VEN","YR2019","213593"
"SP.POP.AG23.MA.IN","ARG","YR2019","354687"
"SP.POP.AG23.MA.IN","BRA","YR2019","1738870"
"SP.POP.AG23.MA.IN","CHL","YR2019","150168"
"SP.POP.AG23.MA.IN","COL","YR2019","450907"
"SP.POP.AG23.MA.IN","BOL","YR2019","105214"
"SP.POP.AG23.MA.IN","ECU","YR2019","155835"
"SP.POP.AG23.MA.IN","PRY","YR2019","68850"
"SP.POP.AG23.MA.IN","PER","YR2019","258866"
"SP.POP.AG23.MA.IN","URY","YR2019","26230"
"SP.POP.AG23.MA.IN","VEN","YR2019","213800"
"SP.POP.AG24.FE.IN","ARG","YR2019","348405"
"SP.POP.AG24.FE.IN","BRA","YR2019","1691315"
"SP.POP.AG24.FE.IN","CHL","YR2019","149969"
"SP.POP.AG24.FE.IN","COL","YR2019","439371"
"SP.POP.AG24.FE.IN","BOL","YR2019","100345"
"SP.POP.AG24.FE.IN","ECU","YR2019","149234"
"SP.POP.AG24.FE.IN","PRY","YR2019","65033"
"SP.POP.AG24.FE.IN","PER","YR2019","280972"
"SP.POP.AG24.FE.IN","URY","YR2019","25514"
"SP.POP.AG24.FE.IN","VEN","YR2019","213422"
"SP.POP.AG24.MA.IN","ARG","YR2019","356648"
"SP.POP.AG24.MA.IN","BRA","YR2019","1726961"
"SP.POP.AG24.MA.IN","CHL","YR2019","154692"
"SP.POP.AG24.MA.IN","COL","YR2019","451602"
"SP.POP.AG24.MA.IN","BOL","YR2019","103311"
"SP.POP.AG24.MA.IN","ECU","YR2019","153289"
"SP.POP.AG24.MA.IN","PRY","YR2019","67917"
"SP.POP.AG24.MA.IN","PER","YR2019","265589"
"SP.POP.AG24.MA.IN","URY","YR2019","26371"
"SP.POP.AG24.MA.IN","VEN","YR2019","212600"
"SP.POP.AG25.FE.IN","ARG","YR2019","351157"
"SP.POP.AG25.FE.IN","BRA","YR2019","1681637"
"SP.POP.AG25.FE.IN","CHL","YR2019","154371"
"SP.POP.AG25.FE.IN","COL","YR2019","440871"
"SP.POP.AG25.FE.IN","BOL","YR2019","98569"
"SP.POP.AG25.FE.IN","ECU","YR2019","146974"
"SP.POP.AG25.FE.IN","PRY","YR2019","64079"
"SP.POP.AG25.FE.IN","PER","YR2019","280515"
"SP.POP.AG25.FE.IN","URY","YR2019","25645"
"SP.POP.AG25.FE.IN","VEN","YR2019","213275"
"SP.POP.AG25.MA.IN","ARG","YR2019","358783"
"SP.POP.AG25.MA.IN","BRA","YR2019","1712813"
"SP.POP.AG25.MA.IN","CHL","YR2019","159230"
"SP.POP.AG25.MA.IN","COL","YR2019","451923"
"SP.POP.AG25.MA.IN","BOL","YR2019","101340"
"SP.POP.AG25.MA.IN","ECU","YR2019","150534"
"SP.POP.AG25.MA.IN","PRY","YR2019","66874"
"SP.POP.AG25.MA.IN","PER","YR2019","272739"
"SP.POP.AG25.MA.IN","URY","YR2019","26500"
"SP.POP.AG25.MA.IN","VEN","YR2019","211450"
"SH.DYN.AIDS.DH","ARG","YR2019","1400"
"SH.DYN.AIDS.DH","BRA","YR2019","13000"
"SH.DYN.AIDS.DH","CHL","YR2019",""
"SH.DYN.AIDS.DH","COL","YR2019","3100"
"SH.DYN.AIDS.DH","BOL","YR2019","500"
"SH.DYN.AIDS.DH","ECU","YR2019","500"
"SH.DYN.AIDS.DH","PRY","YR2019","500"
"SH.DYN.AIDS.DH","PER","YR2019","1100"
"SH.DYN.AIDS.DH","URY","YR2019","200"
"SH.DYN.AIDS.DH","VEN","YR2019","5500"
"SH.HIV.ARTC.ZS","ARG","YR2019","65"
"SH.HIV.ARTC.ZS","BRA","YR2019","68"
"SH.HIV.ARTC.ZS","CHL","YR2019","69"
"SH.HIV.ARTC.ZS","COL","YR2019","51"
"SH.HIV.ARTC.ZS","BOL","YR2019","69"
"SH.HIV.ARTC.ZS","ECU","YR2019","70"
"SH.HIV.ARTC.ZS","PRY","YR2019","52"
"SH.HIV.ARTC.ZS","PER","YR2019","77"
"SH.HIV.ARTC.ZS","URY","YR2019","78"
"SH.HIV.ARTC.ZS","VEN","YR2019","43"
"SH.HIV.PMTC.ZS","ARG","YR2019","96"
"SH.HIV.PMTC.ZS","BRA","YR2019",""
"SH.HIV.PMTC.ZS","CHL","YR2019",""
"SH.HIV.PMTC.ZS","COL","YR2019","72"
"SH.HIV.PMTC.ZS","BOL","YR2019","92"
"SH.HIV.PMTC.ZS","ECU","YR2019","80"
"SH.HIV.PMTC.ZS","PRY","YR2019","94"
"SH.HIV.PMTC.ZS","PER","YR2019","89"
"SH.HIV.PMTC.ZS","URY","YR2019",""
"SH.HIV.PMTC.ZS","VEN","YR2019","22"
"SH.STA.ARIC.ZS","ARG","YR2019",""
"SH.STA.ARIC.ZS","BRA","YR2019",""
"SH.STA.ARIC.ZS","CHL","YR2019",""
"SH.STA.ARIC.ZS","COL","YR2019",""
"SH.STA.ARIC.ZS","BOL","YR2019",""
"SH.STA.ARIC.ZS","ECU","YR2019",""
"SH.STA.ARIC.ZS","PRY","YR2019",""
"SH.STA.ARIC.ZS","PER","YR2019",""
"SH.STA.ARIC.ZS","URY","YR2019",""
"SH.STA.ARIC.ZS","VEN","YR2019",""
"SP.DYN.CBRT.IN","ARG","YR2019","16.833"
"SP.DYN.CBRT.IN","BRA","YR2019","13.703"
"SP.DYN.CBRT.IN","CHL","YR2019","12.187"
"SP.DYN.CBRT.IN","COL","YR2019","14.655"
"SP.DYN.CBRT.IN","BOL","YR2019","21.455"
"SP.DYN.CBRT.IN","ECU","YR2019","19.46"
"SP.DYN.CBRT.IN","PRY","YR2019","20.341"
"SP.DYN.CBRT.IN","PER","YR2019","17.756"
"SP.DYN.CBRT.IN","URY","YR2019","13.74"
"SP.DYN.CBRT.IN","VEN","YR2019","17.566"
"SH.STA.BRTC.ZS","ARG","YR2019",""
"SH.STA.BRTC.ZS","BRA","YR2019",""
"SH.STA.BRTC.ZS","CHL","YR2019",""
"SH.STA.BRTC.ZS","COL","YR2019","99.1"
"SH.STA.BRTC.ZS","BOL","YR2019",""
"SH.STA.BRTC.ZS","ECU","YR2019",""
"SH.STA.BRTC.ZS","PRY","YR2019",""
"SH.STA.BRTC.ZS","PER","YR2019","92.1"
"SH.STA.BRTC.ZS","URY","YR2019",""
"SH.STA.BRTC.ZS","VEN","YR2019",""
"SH.XPD.KHEX.GD.ZS","ARG","YR2019",""
"SH.XPD.KHEX.GD.ZS","BRA","YR2019","0.29178557"
"SH.XPD.KHEX.GD.ZS","CHL","YR2019",""
"SH.XPD.KHEX.GD.ZS","COL","YR2019",""
"SH.XPD.KHEX.GD.ZS","BOL","YR2019","0.81315786"
"SH.XPD.KHEX.GD.ZS","ECU","YR2019","0.30371851"
"SH.XPD.KHEX.GD.ZS","PRY","YR2019","0.18283941"
"SH.XPD.KHEX.GD.ZS","PER","YR2019","0.3415598"
"SH.XPD.KHEX.GD.ZS","URY","YR2019","0.20855077"
"SH.XPD.KHEX.GD.ZS","VEN","YR2019",""
"SH.DTH.COMM.ZS","ARG","YR2019","17.59649448"
"SH.DTH.COMM.ZS","BRA","YR2019","13.70864088"
"SH.DTH.COMM.ZS","CHL","YR2019","7.111620873"
"SH.DTH.COMM.ZS","COL","YR2019","10.33977341"
"SH.DTH.COMM.ZS","BOL","YR2019","18.62232215"
"SH.DTH.COMM.ZS","ECU","YR2019","12.33679297"
"SH.DTH.COMM.ZS","PRY","YR2019","13.95406885"
"SH.DTH.COMM.ZS","PER","YR2019","17.537581"
"SH.DTH.COMM.ZS","URY","YR2019","7.154288717"
"SH.DTH.COMM.ZS","VEN","YR2019","15.56175006"
"SH.DTH.INJR.ZS","ARG","YR2019","5.709043309"
"SH.DTH.INJR.ZS","BRA","YR2019","11.55365978"
"SH.DTH.INJR.ZS","CHL","YR2019","7.763257778"
"SH.DTH.INJR.ZS","COL","YR2019","14.01450815"
"SH.DTH.INJR.ZS","BOL","YR2019","8.701779101"
"SH.DTH.INJR.ZS","ECU","YR2019","11.45970607"
"SH.DTH.INJR.ZS","PRY","YR2019","11.10759498"
"SH.DTH.INJR.ZS","PER","YR2019","9.876336256"
"SH.DTH.INJR.ZS","URY","YR2019","7.335689678"
"SH.DTH.INJR.ZS","VEN","YR2019","19.38054877"
"SH.DTH.NCOM.ZS","ARG","YR2019","76.69446254"
"SH.DTH.NCOM.ZS","BRA","YR2019","74.73769835"
"SH.DTH.NCOM.ZS","CHL","YR2019","85.12512574"
"SH.DTH.NCOM.ZS","COL","YR2019","75.64571442"
"SH.DTH.NCOM.ZS","BOL","YR2019","72.67590013"
"SH.DTH.NCOM.ZS","ECU","YR2019","76.20350262"
"SH.DTH.NCOM.ZS","PRY","YR2019","74.93833689"
"SH.DTH.NCOM.ZS","PER","YR2019","72.58608494"
"SH.DTH.NCOM.ZS","URY","YR2019","85.51001841"
"SH.DTH.NCOM.ZS","VEN","YR2019","65.05770037"
"SH.HIV.0014","ARG","YR2019","1200"
"SH.HIV.0014","BRA","YR2019",""
"SH.HIV.0014","CHL","YR2019",""
"SH.HIV.0014","COL","YR2019","1500"
"SH.HIV.0014","BOL","YR2019","500"
"SH.HIV.0014","ECU","YR2019","950"
"SH.HIV.0014","PRY","YR2019","500"
"SH.HIV.0014","PER","YR2019","1300"
"SH.HIV.0014","URY","YR2019","200"
"SH.HIV.0014","VEN","YR2019","3500"
"SH.HIV.INCD.14","ARG","YR2019","100"
"SH.HIV.INCD.14","BRA","YR2019",""
"SH.HIV.INCD.14","CHL","YR2019",""
"SH.HIV.INCD.14","COL","YR2019","200"
"SH.HIV.INCD.14","BOL","YR2019","100"
"SH.HIV.INCD.14","ECU","YR2019","100"
"SH.HIV.INCD.14","PRY","YR2019","100"
"SH.HIV.INCD.14","PER","YR2019","200"
"SH.HIV.INCD.14","URY","YR2019","100"
"SH.HIV.INCD.14","VEN","YR2019","500"
"SH.HIV.ORPH","ARG","YR2019","25000"
"SH.HIV.ORPH","BRA","YR2019",""
"SH.HIV.ORPH","CHL","YR2019",""
"SH.HIV.ORPH","COL","YR2019","67000"
"SH.HIV.ORPH","BOL","YR2019","6000"
"SH.HIV.ORPH","ECU","YR2019","17000"
"SH.HIV.ORPH","PRY","YR2019","9100"
"SH.HIV.ORPH","PER","YR2019","33000"
"SH.HIV.ORPH","URY","YR2019","1500"
"SH.HIV.ORPH","VEN","YR2019","36000"
"SH.MLR.TRET.ZS","ARG","YR2019",""
"SH.MLR.TRET.ZS","BRA","YR2019",""
"SH.MLR.TRET.ZS","CHL","YR2019",""
"SH.MLR.TRET.ZS","COL","YR2019",""
"SH.MLR.TRET.ZS","BOL","YR2019",""
"SH.MLR.TRET.ZS","ECU","YR2019",""
"SH.MLR.TRET.ZS","PRY","YR2019",""
"SH.MLR.TRET.ZS","PER","YR2019",""
"SH.MLR.TRET.ZS","URY","YR2019",""
"SH.MLR.TRET.ZS","VEN","YR2019",""
"SH.MED.CMHW.P3","ARG","YR2019",""
"SH.MED.CMHW.P3","BRA","YR2019",""
"SH.MED.CMHW.P3","CHL","YR2019",""
"SH.MED.CMHW.P3","COL","YR2019",""
"SH.MED.CMHW.P3","BOL","YR2019",""
"SH.MED.CMHW.P3","ECU","YR2019",""
"SH.MED.CMHW.P3","PRY","YR2019",""
"SH.MED.CMHW.P3","PER","YR2019",""
"SH.MED.CMHW.P3","URY","YR2019",""
"SH.MED.CMHW.P3","VEN","YR2019",""
"SP.REG.BRTH.ZS","ARG","YR2019",""
"SP.REG.BRTH.ZS","BRA","YR2019",""
"SP.REG.BRTH.ZS","CHL","YR2019",""
"SP.REG.BRTH.ZS","COL","YR2019",""
"SP.REG.BRTH.ZS","BOL","YR2019",""
"SP.REG.BRTH.ZS","ECU","YR2019",""
"SP.REG.BRTH.ZS","PRY","YR2019",""
"SP.REG.BRTH.ZS","PER","YR2019",""
"SP.REG.BRTH.ZS","URY","YR2019",""
"SP.REG.BRTH.ZS","VEN","YR2019",""
"SP.REG.BRTH.FE.ZS","ARG","YR2019",""
"SP.REG.BRTH.FE.ZS","BRA","YR2019",""
"SP.REG.BRTH.FE.ZS","CHL","YR2019",""
"SP.REG.BRTH.FE.ZS","COL","YR2019",""
"SP.REG.BRTH.FE.ZS","BOL","YR2019",""
"SP.REG.BRTH.FE.ZS","ECU","YR2019",""
"SP.REG.BRTH.FE.ZS","PRY","YR2019",""
